nc,md,U,d,m,L,H,Nt,Dt,tf,ymax,time,y/d
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.08879999999999968,-5.02638504118001e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.08919999999999968,-5.096918915711517e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.08959999999999968,-5.165877966956747e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.08999999999999968,-5.234783305555344e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.09039999999999968,-5.302543551387144e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.09079999999999967,-5.368667949362428e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.09119999999999967,-5.43294659513207e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.09159999999999967,-5.495679852450741e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.09199999999999967,-5.557015446359951e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.09239999999999966,-5.617464542267876e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.09279999999999966,-5.676101528823354e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.09319999999999966,-5.733438477787331e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.09359999999999966,-5.790597352628913e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.09399999999999965,-5.845964577823123e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.09439999999999965,-5.899686889012272e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.09479999999999965,-5.954152809131941e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.09519999999999965,-6.0077420755404e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.09559999999999964,-6.060287463361659e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.09599999999999964,-6.113015058635952e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.09639999999999964,-6.164685278484613e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.09679999999999964,-6.215998067065445e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.09719999999999963,-6.266521947471463e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.09759999999999963,-6.316716302601062e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.09799999999999963,-6.365644945405511e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.09839999999999963,-6.409961714918294e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.09879999999999962,-6.449375975119775e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.09919999999999962,-6.484785335624254e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.09959999999999962,-6.516238816860485e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.09999999999999962,-6.54355902380667e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.10039999999999961,-6.566445155764107e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.10079999999999961,-6.584371389816489e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.10119999999999961,-6.597101746885734e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.10159999999999961,-6.605067629124866e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.1019999999999996,-6.607953718987695e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.1023999999999996,-6.607591420457194e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.1027999999999996,-6.603865147243953e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.1031999999999996,-6.596640757187441e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.1035999999999996,-6.588212733203606e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.10399999999999959,-6.577808269745115e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.10439999999999959,-6.564461941352398e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.10479999999999959,-6.548912861404282e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.10519999999999959,-6.529755714550032e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.10559999999999958,-6.505295199796969e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.10599999999999958,-6.478839140979345e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.10639999999999958,-6.451191148924804e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.10679999999999958,-6.419775417278478e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.10719999999999957,-6.384911257539998e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.10759999999999957,-6.346237252863755e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.10799999999999957,-6.30368997073468e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.10839999999999957,-6.259440884664631e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.10879999999999956,-6.212010653724236e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.10919999999999956,-6.162123806629889e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.10959999999999956,-6.110410161869018e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.10999999999999956,-6.053602837073101e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.11039999999999955,-5.993115000500456e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.11079999999999955,-5.927490848088458e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.11119999999999955,-5.855251050826705e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.11159999999999955,-5.778880094349052e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.11199999999999954,-5.697663177073349e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.11239999999999954,-5.612211866891873e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.11279999999999954,-5.52130522643079e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.11319999999999954,-5.423654943556979e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.11359999999999953,-5.321180257124017e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.11399999999999953,-5.214979367111511e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.11439999999999953,-5.104462954785173e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.11479999999999953,-4.987826294740841e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.11519999999999953,-4.866912970005605e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.11559999999999952,-4.741234449229138e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.11599999999999952,-4.608568446854099e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.11639999999999952,-4.470886536497922e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.11679999999999952,-4.3287087051185954e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.11719999999999951,-4.182005948710845e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.11759999999999951,-4.0293201019936843e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.11799999999999951,-3.869196384942063e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.1183999999999995,-3.705457995899246e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.1187999999999995,-3.538313674608519e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.1191999999999995,-3.367227117729016e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.1195999999999995,-3.1927652419560143e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.1199999999999995,-3.012709789990175e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.1203999999999995,-2.8273696474703547e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.12079999999999949,-2.6391003486972004e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.12119999999999949,-2.4464102989761243e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.12159999999999949,-2.2481585912382966e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.12199999999999948,-2.0461511003074842e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.12239999999999948,-1.8385604590906737e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.12279999999999948,-1.6236756723654132e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.12319999999999948,-1.4018340772984276e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.12359999999999947,-1.1758864838932532e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.12399999999999947,-9.466942049258235e-08
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.12439999999999947,-7.131509066430797e-08
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.12479999999999947,-4.7630742396961695e-08
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.12519999999999948,-2.373039533084036e-08
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.1255999999999995,3.1336846136693565e-10
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.1259999999999995,2.4486170089800348e-08
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.1263999999999995,4.878012234759321e-08
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.12679999999999952,7.327124467862527e-08
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.12719999999999954,9.784144099491997e-08
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.12759999999999955,1.2238707010052406e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.12799999999999956,1.4712824331821633e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.12839999999999957,1.7181461922394935e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.12879999999999958,1.9632123717910897e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.1291999999999996,2.2078598369016964e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.1295999999999996,2.450716603944786e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.12999999999999962,2.6915677043480313e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.13039999999999963,2.931350401439442e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.13079999999999964,3.1703743459109553e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.13119999999999965,3.4077262523042297e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.13159999999999966,3.643163175155079e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.13199999999999967,3.8771077801168533e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.13239999999999968,4.111300249291589e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.1327999999999997,4.3482226452000473e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.1331999999999997,4.587453485859342e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.13359999999999972,4.828591057728595e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.13399999999999973,5.071957336058754e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.13439999999999974,5.316772558547719e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.13479999999999975,5.564993386287903e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.13519999999999976,5.817111148960444e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.13559999999999978,6.072701809168824e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.1359999999999998,6.332015556804025e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.1363999999999998,6.593274905370961e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.1367999999999998,6.856687129166219e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.13719999999999982,7.122331713236918e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.13759999999999983,7.389390891417669e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.13799999999999985,7.657479924743462e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.13839999999999986,7.927360215227962e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.13879999999999987,8.199340263654379e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.13919999999999988,8.472900422241671e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.1395999999999999,8.747094934748769e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.1399999999999999,9.022145024963135e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.1403999999999999,9.298865370084792e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.14079999999999993,9.577448075651075e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.14119999999999994,9.857295614490515e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.14159999999999995,1.0136066951357798e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.14199999999999996,1.0416103503102872e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.14239999999999997,1.0697593046433316e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.14279999999999998,1.0977710331857397e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.1432,1.125724182085468e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.1436,1.1536256260725611e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.14400000000000002,1.1814313218394184e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.14440000000000003,1.2090470007722867e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.14480000000000004,1.2365202216573095e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.14520000000000005,1.2640359666736168e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.14560000000000006,1.2914814941781074e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.14600000000000007,1.3187993961753654e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.14640000000000009,1.345944819631756e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.1468000000000001,1.3727843513736943e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.1472000000000001,1.399335864111477e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.14760000000000012,1.42585452534193e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.14800000000000013,1.452348988320644e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.14840000000000014,1.478597728803739e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.14880000000000015,1.5045773884476905e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.14920000000000017,1.5302706123534733e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.14960000000000018,1.5558727782230432e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.1500000000000002,1.5812864640304223e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.1504000000000002,1.6065506140042671e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.1508000000000002,1.6317460453768774e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.15120000000000022,1.6567599695143014e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.15160000000000023,1.6818337816747208e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.15200000000000025,1.7069575129576397e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.15240000000000026,1.7319597834711405e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.15280000000000027,1.7567273928455776e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.15320000000000028,1.7814726375643401e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.1536000000000003,1.806233594662641e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.1540000000000003,1.8308410101956225e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.15440000000000031,1.8553797337877033e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.15480000000000033,1.8796564272739656e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.15520000000000034,1.903635616560956e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.15560000000000035,1.9274735658044313e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.15600000000000036,1.9510673553672994e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.15640000000000037,1.974404955022799e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.15680000000000038,1.9974838624826115e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.1572000000000004,2.0201414844626368e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.1576000000000004,2.0424925039192738e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.15800000000000042,2.064812671619705e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.15840000000000043,2.086802351876876e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.15880000000000044,2.1082298916838945e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.15920000000000045,2.1293248356642514e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.15960000000000046,2.1499038590293417e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.16000000000000048,2.16995810838169e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.1604000000000005,2.1895448238774745e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.1608000000000005,2.2085295694997593e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.1612000000000005,2.2270827154955082e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.16160000000000052,2.24518657630686e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.16200000000000053,2.262746417877543e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.16240000000000054,2.2798314611539803e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.16280000000000056,2.2964004557020258e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.16320000000000057,2.3124503438807875e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.16360000000000058,2.3281516729783485e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.1640000000000006,2.343319020279811e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.1644000000000006,2.357995677757939e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.1648000000000006,2.372284403363788e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.16520000000000062,2.3860234948473946e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.16560000000000064,2.3991592137530568e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.16600000000000065,2.4115885310937686e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.16640000000000066,2.4233152896831876e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.16680000000000067,2.434232452277086e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.16720000000000068,2.4443434752335616e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.1676000000000007,2.453834123227957e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.1680000000000007,2.462472329370068e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.16840000000000072,2.4702787624312483e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.16880000000000073,2.4774717835986793e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.16920000000000074,2.4839759016207633e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.16960000000000075,2.4895979136111324e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.17000000000000076,2.4943266590358653e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.17040000000000077,2.498324806583862e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.17080000000000078,2.501509523396551e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.1712000000000008,2.5037984878800344e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.1716000000000008,2.5051453405477407e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.17200000000000082,2.50551615886211e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.17240000000000083,2.5047852930124896e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.17280000000000084,2.502887847526171e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.17320000000000085,2.500230079333442e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.17360000000000086,2.4967591261954348e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.17400000000000088,2.4922474545820887e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.1744000000000009,2.4867794197841704e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.1748000000000009,2.480379293602822e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.1752000000000009,2.4730496499478666e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.17560000000000092,2.464684505566502e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.17600000000000093,2.4552985087831405e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.17640000000000094,2.444998987997612e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.17680000000000096,2.433659427359973e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,0.17720000000000097,2.421229327533765e-06
