list,n_ts,n_serie,ref,sim
1,6,2,8.678453146955629e-07,4.1753454620356344e-07
1,6,2,8.855340281097211e-07,4.259071072451786e-07
1,6,2,9.030402221323082e-07,4.3409592980563565e-07
1,6,2,9.203023351821e-07,4.4209697846544896e-07
1,6,2,9.372714879389811e-07,4.499063716762739e-07
1,6,2,9.538740449132616e-07,4.575203832563671e-07
1,6,2,9.702122146316364e-07,4.6493544347324834e-07
1,6,2,9.862043391897745e-07,4.721481397254642e-07
1,6,2,1.0014984222249716e-06,4.791552168379229e-07
1,6,2,1.0162284225707885e-06,4.859535769875635e-07
1,6,2,1.0303519103632545e-06,4.925402792781102e-07
1,6,2,1.0436955409931942e-06,4.989125389843502e-07
1,6,2,1.0563968337053038e-06,5.05067726487745e-07
1,6,2,1.0684865293178114e-06,5.110033659262522e-07
1,6,2,1.0799969649983453e-06,5.167171335819992e-07
1,6,2,1.09104192385854e-06,5.222068560309325e-07
1,6,2,1.1015498704455544e-06,5.274705080787735e-07
1,6,2,1.1115054370765718e-06,5.325062105075705e-07
1,6,2,1.120963257749611e-06,5.373122276568721e-07
1,6,2,1.1298741719950064e-06,5.418869648630714e-07
1,6,2,1.1381016852188414e-06,5.462289657798201e-07
1,6,2,1.1453681965533964e-06,5.503369096016081e-07
1,6,2,1.1516393650566012e-06,5.542096082116697e-07
1,6,2,1.1570121763765288e-06,5.578460032743385e-07
1,6,2,1.1615057135200624e-06,5.612451632908552e-07
1,6,2,1.1651451263020971e-06,5.644062806364499e-07
1,6,2,1.1678821179487388e-06,5.673286685953049e-07
1,6,2,1.1698966419842491e-06,5.700117584087583e-07
1,6,2,1.1713651046196382e-06,5.724550963508669e-07
1,6,2,1.1722126109440068e-06,5.746583408442034e-07
1,6,2,1.1724596410481358e-06,5.766212596275508e-07
1,6,2,1.1721812615671568e-06,5.783437269859676e-07
1,6,2,1.1713030232449524e-06,5.798257210525545e-07
1,6,2,1.1697431878442338e-06,5.810673211901523e-07
1,6,2,1.167577888259841e-06,5.820687054601543e-07
1,6,2,1.1648487834090033e-06,5.828301481846283e-07
1,6,2,1.1615465380603668e-06,5.833520176070065e-07
1,6,2,1.157736516800785e-06,5.836347736557329e-07
1,6,2,1.1535016503777071e-06,5.836789658144454e-07
1,6,2,1.148896492220374e-06,5.834852311015151e-07
1,6,2,1.1439601627140796e-06,5.830542921610766e-07
1,6,2,1.1387928871688416e-06,5.823869554670435e-07
1,6,2,1.1335400115855929e-06,5.814841096410238e-07
1,6,2,1.1281648155251056e-06,5.803467238845214e-07
1,6,2,1.122552044101505e-06,5.78975846525331e-07
1,6,2,1.116555070135385e-06,5.773726036775987e-07
1,6,2,1.1100690619183068e-06,5.755381980146347e-07
1,6,2,1.1030741614512793e-06,5.73473907653212e-07
1,6,2,1.0951954476064765e-06,5.711810851477733e-07
1,6,2,1.0863284219152356e-06,5.686611565926883e-07
1,6,2,1.076530731006783e-06,5.659156208304539e-07
1,6,2,1.0657138022521942e-06,5.629460487635074e-07
1,6,2,1.0540112026233662e-06,5.597540827671228e-07
1,6,2,1.0415699143327398e-06,5.563414362006848e-07
1,6,2,1.0286326416802538e-06,5.527098930144701e-07
1,6,2,1.0152153058709252e-06,5.488613074489261e-07
1,6,2,1.001284431380691e-06,5.447976038233004e-07
1,6,2,9.868791032414003e-07,5.405207764103549e-07
1,6,2,9.721346445333185e-07,5.36032889393782e-07
1,6,2,9.570228254958078e-07,5.313360769048339e-07
1,6,2,9.4131360055906e-07,5.264325431345674e-07
1,6,2,9.250529057543292e-07,5.213245625180062e-07
1,6,2,9.082576110221048e-07,5.160144799864177e-07
1,6,2,8.909311981315804e-07,5.105047112837934e-07
1,6,2,8.730860053093329e-07,5.047977433435148e-07
1,6,2,8.547018215492643e-07,4.988961347210721e-07
1,6,2,8.358670298548569e-07,4.928025160785792e-07
1,6,2,8.16738141983113e-07,4.865195907167027e-07
1,6,2,7.974252217575583e-07,4.800501351494813e-07
1,6,2,7.779554925599382e-07,4.7339699971736825e-07
1,6,2,7.585122843045393e-07,4.6656310923366406e-07
1,6,2,7.394124919356933e-07,4.595514636593422e-07
1,6,2,7.205854943088014e-07,4.5236513880108137e-07
1,6,2,7.019102424133168e-07,4.4500728702712326e-07
1,6,2,6.83401077131186e-07,4.3748113799536363e-07
1,6,2,6.649443971520251e-07,4.2978999938785796e-07
1,6,2,6.464393924571544e-07,4.219372576456852e-07
1,6,2,6.277493770708832e-07,4.139263786978585e-07
1,6,2,6.087801029773648e-07,4.0576090867770393e-07
1,6,2,5.895882722338513e-07,3.974444746198484e-07
1,6,2,5.70073433741369e-07,3.889807851306632e-07
1,6,2,5.500712535545799e-07,3.803736310247045e-07
1,6,2,5.296055209671377e-07,3.716268859193756e-07
1,6,2,5.087650940699672e-07,3.627445067797149e-07
1,6,2,4.875109428536174e-07,3.537305344048775e-07
1,6,2,4.6590562944734186e-07,3.4458909384755036e-07
1,6,2,4.440206552321104e-07,3.353243947572012e-07
1,6,2,4.218730591235475e-07,3.259407316377321e-07
1,6,2,3.997157941661092e-07,3.1644248400978276e-07
1,6,2,3.778232321491129e-07,3.06834116467616e-07
1,6,2,3.561935582381419e-07,2.971201786202202e-07
1,6,2,3.347543283226288e-07,2.8730530490599275e-07
1,6,2,3.1354100482428866e-07,2.773942142701228e-07
1,6,2,2.9239964594405335e-07,2.6739170969358596e-07
1,6,2,2.712090943593791e-07,2.573026775625014e-07
1,6,2,2.501273770812739e-07,2.471320868664926e-07
1,6,2,2.2921459679520085e-07,2.3688498821464715e-07
1,6,2,2.082115010253276e-07,2.265665126576956e-07
1,6,2,1.8721321463152368e-07,2.1618187030513706e-07
1,6,2,1.662091769178309e-07,2.057363487262387e-07
1,6,2,1.450586583934892e-07,1.952353111241386e-07
1,6,2,1.2387985972491913e-07,1.84684194272696e-07
1,6,2,1.0276106736740486e-07,1.7408850620627314e-07
1,6,2,8.172915451377995e-08,1.6345382365330468e-07
1,6,2,6.07875642202105e-08,1.5278578920532378e-07
1,6,2,3.999765122600555e-08,1.4209010821408175e-07
1,6,2,1.9373991919072503e-08,1.3137254541051768e-07
1,6,2,-1.0053969097090059e-09,1.206389212406199e-07
1,6,2,-2.124410065181419e-08,1.0989510791467003e-07
1,6,2,-4.1519377501506536e-08,9.91470251679745e-08
1,6,2,-6.186227133789835e-08,8.8400635732966e-08
1,6,2,-8.233589833789296e-08,7.76619405244915e-08
1,6,2,-1.0297646168539095e-07,6.693697354218566e-08
1,6,2,-1.2382442688517857e-07,5.623179649604646e-08
1,6,2,-1.4479691257664745e-07,4.555249316366483e-08
1,6,2,-1.658346820437747e-07,3.490516348999299e-08
1,6,2,-1.8700183895638373e-07,2.4295917443040343e-08
1,6,2,-2.0824835365345139e-07,1.3730868641432822e-08
1,6,2,-2.2948327136726078e-07,3.2161277723286196e-09
1,6,2,-2.5071046811713857e-07,-7.242204179286887e-09
1,6,2,-2.72026690525248e-07,-1.7638042866439434e-08
1,6,2,-2.93451374657349e-07,-2.7965327655292366e-08
1,6,2,-3.149670906310337e-07,-3.821802881150829e-08
1,6,2,-3.3655625669788375e-07,-4.839015476777746e-08
1,6,2,-3.582085759246615e-07,-5.847575944066379e-08
1,6,2,-3.7977982606186033e-07,-6.846894956341399e-08
1,6,2,-4.012104258691117e-07,-7.836389200018275e-08
1,6,2,-4.225369385322051e-07,-8.815482100628011e-08
1,6,2,-4.437254124444319e-07,-9.783604539857435e-08
1,6,2,-4.647004965484465e-07,-1.0740195560010707e-07
1,6,2,-4.853819465722671e-07,-1.1684703052330998e-07
1,6,2,-5.057602865199452e-07,-1.261658442569633e-07
1,6,2,-5.25886108647012e-07,-1.353530725232011e-07
1,6,2,-5.458562425432305e-07,-1.444034988724387e-07
1,6,2,-5.655896670978587e-07,-1.5331202058605435e-07
1,6,2,-5.850348231998743e-07,-1.6207365425897295e-07
1,6,2,-6.043296140000922e-07,-1.706835410369394e-07
1,6,2,-6.23480406316081e-07,-1.7913695148619353e-07
1,6,2,-6.425449209571776e-07,-1.8742929007641865e-07
1,6,2,-6.614098409901572e-07,-1.9555609926118014e-07
1,6,2,-6.798955850021708e-07,-2.035130631435466e-07
1,6,2,-6.980655388603974e-07,-2.1129601071813552e-07
1,6,2,-7.158851359789036e-07,-2.189009186843938e-07
1,6,2,-7.332408993083965e-07,-2.263239138294532e-07
1,6,2,-7.500861228865485e-07,-2.3356127498234466e-07
1,6,2,-7.663702313658204e-07,-2.406094345446571e-07
1,6,2,-7.821434850674207e-07,-2.4746497960585157e-07
1,6,2,-7.974800413256684e-07,-2.5412465265434284e-07
1,6,2,-8.124593111665039e-07,-2.605853518981151e-07
1,6,2,-8.269495454862145e-07,-2.6684413121101425e-07
1,6,2,-8.408388843502735e-07,-2.728981997229414e-07
1,6,2,-8.543325397867172e-07,-2.7874492107395114e-07
1,6,2,-8.673504724516796e-07,-2.843818123537233e-07
1,6,2,-8.799313084971729e-07,-2.898065427490352e-07
1,6,2,-8.921255421133197e-07,-2.9501693192271644e-07
1,6,2,-9.038078717794452e-07,-3.000109481481323e-07
1,6,2,-9.150573552747638e-07,-3.0478670622352906e-07
1,6,2,-9.2576837333357e-07,-3.0934246519060956e-07
1,6,2,-9.358760808967376e-07,-3.1367662588150086e-07
1,6,2,-9.453602421407324e-07,-3.177877283178662e-07
1,6,2,-9.541281822748197e-07,-3.2167444898530995e-07
1,6,2,-9.62151560328498e-07,-3.253355980054647e-07
1,6,2,-9.69327414611852e-07,-3.2877011622725057e-07
1,6,2,-9.756925569790665e-07,-3.319770722577882e-07
1,6,2,-9.813309081124224e-07,-3.349556594523463e-07
1,6,2,-9.86255610148394e-07,-3.3770519288154504e-07
1,6,2,-9.904313085969216e-07,-3.4022510629282057e-07
1,6,2,-9.938920936393535e-07,-3.425149490819241e-07
1,6,2,-9.967207880667838e-07,-3.445743832889775e-07
1,6,2,-9.987519608410585e-07,-3.4640318063236915e-07
1,6,2,-9.99940229104199e-07,-3.480012195925438e-07
1,6,2,-1.000471454106775e-06,-3.4936848255654735e-07
1,6,2,-1.0004052813313747e-06,-3.505050530330259e-07
1,6,2,-9.99676830185808e-07,-3.514111129462661e-07
1,6,2,-9.982716377130323e-07,-3.5208694001679824e-07
1,6,2,-9.962947452617632e-07,-3.525329052350768e-07
1,6,2,-9.937799008834374e-07,-3.527494704337996e-07
1,6,2,-9.907787850398075e-07,-3.5273718596354045e-07
1,6,2,-9.873310527126345e-07,-3.5249668847553294e-07
1,6,2,-9.833569186055176e-07,-3.5202869881467803e-07
1,6,2,-9.789099188190502e-07,-3.5133402002513314e-07
1,6,2,-9.739466414833966e-07,-3.5041353547018856e-07
1,6,2,-9.685180943544413e-07,-3.492682070675384e-07
1,6,2,-9.62794776047594e-07,-3.478990736405074e-07
1,6,2,-9.567425856206648e-07,-3.4630724938530286e-07
1,6,2,-9.5026760892317e-07,-3.444939224539105e-07
1,6,2,-9.432217861956198e-07,-3.4246035365185387e-07
1,6,2,-9.356915002946404e-07,-3.4020787524967024e-07
1,6,2,-9.276548274736672e-07,-3.377378899066363e-07
1,6,2,-9.191196487300628e-07,-3.350518697049828e-07
1,6,2,-9.101977307614066e-07,-3.3215135529258076e-07
1,6,2,-9.008099809420906e-07,-3.2903795513184796e-07
1,6,2,-8.910404827780446e-07,-3.257133448524213e-07
1,6,2,-8.808813183030786e-07,-3.221792667049518e-07
1,6,2,-8.701838897393608e-07,-3.1843752911321513e-07
1,6,2,-8.589560008458028e-07,-3.1449000632157984e-07
1,6,2,-8.470897640933231e-07,-3.103386381347388e-07
1,6,2,-8.343522262346471e-07,-3.0598542974648235e-07
1,6,2,-8.207292074674665e-07,-3.0143245165417616e-07
1,6,2,-8.063628200340273e-07,-2.966818396554941e-07
1,6,2,-7.912613998920111e-07,-2.9173579492384966e-07
1,6,2,-7.753609789256342e-07,-2.8659658415886493e-07
1,6,2,-7.587239751516641e-07,-2.812665398081117e-07
1,6,2,-7.414480601817451e-07,-2.7574806035625244e-07
1,6,2,-7.237053167679786e-07,-2.700436106776001e-07
1,6,2,-7.056159513193814e-07,-2.641557224480019e-07
1,6,2,-6.872896465627892e-07,-2.58086994611832e-07
1,6,2,-6.688312367896838e-07,-2.5184009389975067e-07
1,6,2,-6.502580237551965e-07,-2.45417755392751e-07
1,6,2,-6.31613410498381e-07,-2.388227831278693e-07
1,6,2,-6.130143801875516e-07,-2.3205805074077727e-07
1,6,2,-5.943928476175034e-07,-2.2512650214030632e-07
1,6,2,-5.756156980515143e-07,-2.1803115220977443e-07
1,6,2,-5.56883383123087e-07,-2.1077508752978918e-07
1,6,2,-5.381797417198433e-07,-2.03361467116996e-07
1,6,2,-5.192221435049815e-07,-1.9579352317301657e-07
1,6,2,-5.001246065080523e-07,-1.8807456183758786e-07
1,6,2,-4.810753597324894e-07,-1.8020796393966025e-07
1,6,2,-4.620900222606069e-07,-1.7219718573995088e-07
1,6,2,-4.431623613868045e-07,-1.6404575965816925e-07
1,6,2,-4.241703188834435e-07,-1.5575729497784066e-07
1,6,2,-4.051913123952681e-07,-1.4733547852135161e-07
1,6,2,-3.863317140239855e-07,-1.3878407528752696e-07
1,6,2,-3.6750963348137706e-07,-1.301069290437254e-07
1,6,2,-3.485338239672438e-07,-1.213079628641114e-07
1,6,2,-3.292512426858549e-07,-1.1239117960542652e-07
1,6,2,-3.097212771330729e-07,-1.033606623112477e-07
1,6,2,-2.8991862312132e-07,-9.422057453538586e-08
1,6,2,-2.6994312949340745e-07,-8.497516057474979e-08
1,6,2,-2.498008906494091e-07,-7.562874560168219e-08
1,6,2,-2.2934296058091714e-07,-6.61857356854722e-08
1,6,2,-2.086924688068653e-07,-5.665061769246688e-08
1,6,2,-1.878934530154629e-07,-4.702795905395035e-08
1,6,2,-1.6694367199186932e-07,-3.732240739073973e-08
1,6,2,-1.4591098335054848e-07,-2.7538689983269865e-08
1,6,2,-1.2493419373982897e-07,-1.768161307581225e-08
1,6,2,-1.0398476086175724e-07,-7.756061003406568e-09
1,6,2,-8.314517503267213e-08,2.233004869914925e-09
1,6,2,-6.248108378904013e-08,1.2280547412949126e-08
1,6,2,-4.1874757534583836e-08,2.238145520035906e-08
1,6,2,-2.1370308887001217e-08,3.2530544207825776e-08
1,6,2,-1.018700423737262e-09,4.272255973983542e-08
1,6,2,1.912539729020144e-08,5.2952178600121686e-08
1,6,2,3.9068932735823353e-08,6.321401151415364e-08
1,6,2,5.8917228135650544e-08,7.350260581228878e-08
1,6,2,7.856990570647244e-08,8.381244838129283e-08
1,6,2,9.791669854521997e-08,9.413796889085442e-08
1,6,2,1.1696001094089209e-07,1.0447354330048839e-07
1,6,2,1.3575314345154845e-07,1.148134976508231e-07
1,6,2,1.5446236151378725e-07,1.2515211214170238e-07
1,6,2,1.7319000741366178e-07,1.3548362549780567e-07
1,6,2,1.919844373597218e-07,1.4580223962060187e-07
1,6,2,2.1090634453406245e-07,1.561021245234143e-07
1,6,2,2.3007893054988338e-07,1.6637742354419647e-07
1,6,2,2.495740421945593e-07,1.766222588283163e-07
1,6,2,2.693214620178013e-07,1.8683073707124255e-07
1,6,2,2.893798120337832e-07,1.9699695550853997e-07
1,6,2,3.097642780875781e-07,2.0711500813804486e-07
1,6,2,3.302964819801761e-07,2.1717899215653437e-07
1,6,2,3.508991437801748e-07,2.2718301459066106e-07
1,6,2,3.715570759663648e-07,2.3712119909943662e-07
1,6,2,3.920662691514805e-07,2.469876929231548e-07
1,6,2,4.122545063095179e-07,2.567766739513858e-07
1,6,2,4.3213117418284293e-07,2.664823578805975e-07
1,6,2,4.517849032444793e-07,2.760990054301027e-07
1,6,2,4.712054504185983e-07,2.8562092958344087e-07
1,6,2,4.904830060386488e-07,2.950425028210105e-07
1,6,2,5.09793106795824e-07,3.043581643088164e-07
1,6,2,5.291977788505866e-07,3.135624270076072e-07
1,6,2,5.488768778974474e-07,3.2264988466648004e-07
1,6,2,5.687659757848759e-07,3.316152186652417e-07
1,6,2,5.888436347341296e-07,3.4045320467043323e-07
1,6,2,6.090557723797452e-07,3.4915871907097474e-07
1,6,2,6.291965973632541e-07,3.5772674516082875e-07
1,6,2,6.491555912049664e-07,3.6615237903792927e-07
1,6,2,6.687704508531551e-07,3.74430835190833e-07
1,6,2,6.8793544711171e-07,3.825574517470929e-07
1,6,2,7.06503908548361e-07,3.905276953602022e-07
1,6,2,7.244147397258461e-07,3.9833716571504737e-07
1,6,2,7.417682413645614e-07,4.0598159963510643e-07
1,6,2,7.586068904279192e-07,4.1345687477806704e-07
1,6,2,7.749478147607468e-07,4.20759012910078e-07
1,6,2,7.908601885350002e-07,4.278841827524097e-07
1,6,2,8.064783350021474e-07,4.3482870239785237e-07
1,6,2,8.218309830379021e-07,4.415890412976505e-07
1,6,2,8.370869349248568e-07,4.481618218231256e-07
1,6,2,8.522778776157036e-07,4.545438204093185e-07
1,6,2,8.672942077936502e-07,4.607319682909576e-07
1,6,2,8.821292881850422e-07,4.667233518437891e-07
1,6,2,8.966267467547091e-07,4.7251521254676754e-07
1,6,2,9.105229136279262e-07,4.781049465827784e-07
1,6,2,9.237785184337104e-07,4.834901040974336e-07
1,6,2,9.365123130560504e-07,4.886683881370408e-07
1,6,2,9.485689407327832e-07,4.936376532880998e-07
1,6,2,9.598522986787045e-07,4.983959040416195e-07
1,6,2,9.70564343079317e-07,5.029412929062049e-07
1,6,2,9.807550983407249e-07,5.072721182942272e-07
1,6,2,9.903946182602903e-07,5.113868222055018e-07
1,6,2,9.995176624616916e-07,5.152839877327607e-07
1,6,2,1.0081951268688015e-06,5.18962336412856e-07
1,6,2,1.016397743356126e-06,5.224207254470811e-07
1,6,2,1.0240441097347586e-06,5.256581448132827e-07
1,6,2,1.0311153749099116e-06,5.286737142915762e-07
1,6,2,1.0375740550220451e-06,5.314666804244971e-07
1,6,2,1.0433726322350432e-06,5.34036413431348e-07
1,6,2,1.0484365510081829e-06,5.363824040953537e-07
1,6,2,1.0527467160280026e-06,5.385042606410362e-07
1,6,2,1.0562818694403057e-06,5.40401705617994e-07
1,6,2,1.0590541861088018e-06,5.420745728060184e-07
1,6,2,1.0610186141841702e-06,5.435228041552404e-07
1,6,2,1.0623294289651153e-06,5.447464467737618e-07
1,6,2,1.0630443623140508e-06,5.457456499740244e-07
1,6,2,1.0631588581376014e-06,5.46520662387994e-07
1,6,2,1.0627522145655992e-06,5.470718291601107e-07
1,6,2,1.061721578896016e-06,5.473995892258743e-07
1,6,2,1.059988022691482e-06,5.475044726829086e-07
1,6,2,1.0576288635970289e-06,5.473870982603807e-07
1,6,2,1.0546513736721886e-06,5.47048170891738e-07
1,6,2,1.0509566851673609e-06,5.464884793948796e-07
1,6,2,1.0465637145727486e-06,5.457088942630874e-07
1,6,2,1.0415362658228483e-06,5.447103655693132e-07
1,6,2,1.0360636700473293e-06,5.434939209857462e-07
1,6,2,1.0302586989279866e-06,5.42060663919969e-07
1,6,2,1.0239954412524342e-06,5.404117717684526e-07
1,6,2,1.0173247963899214e-06,5.385484942876253e-07
1,6,2,1.0103357907971862e-06,5.364721520822941e-07
1,6,2,1.0028558321272405e-06,5.341841352107749e-07
1,6,2,9.949307326101372e-07,5.316859019057193e-07
1,6,2,9.866997368316478e-07,5.289789774092836e-07
1,6,2,9.781253883588942e-07,5.260649529209879e-07
1,6,2,9.691110801177883e-07,5.22945484656345e-07
1,6,2,9.596182926704236e-07,5.196222930140955e-07
1,6,2,9.495708138959116e-07,5.160971618496731e-07
1,6,2,9.389929978896032e-07,5.123719378523322e-07
1,6,2,9.280096121081216e-07,5.084485300231964e-07
1,6,2,9.164925160570966e-07,5.043289092513314e-07
1,6,2,9.042909374938536e-07,5.000151079848056e-07
1,6,2,8.914620552420939e-07,4.955092199935688e-07
1,6,2,8.780031183123135e-07,4.908134002208628e-07
1,6,2,8.640731287609894e-07,4.859298647197615e-07
1,6,2,8.49614328876983e-07,4.808608906713293e-07
1,6,2,8.345653112225186e-07,4.7560881648078146e-07
1,6,2,8.190135594657378e-07,4.7017604194792355e-07
1,6,2,8.028317205728205e-07,4.645650285080428e-07
1,6,2,7.859706208571022e-07,4.5877829953931187e-07
1,6,2,7.685220161229769e-07,4.5281844073265587e-07
1,6,2,7.506269368412668e-07,4.4668810051991213e-07
1,6,2,7.323674070709511e-07,4.4038999055598687e-07
1,6,2,7.137981882390883e-07,4.3392688625058025e-07
1,6,2,6.948655448325541e-07,4.2730162734490413e-07
1,6,2,6.755735752785764e-07,4.2051711852866644e-07
1,6,2,6.560604591963191e-07,4.135763300924272e-07
1,6,2,6.363227054100279e-07,4.064822986102562e-07
1,6,2,6.162315880137388e-07,3.99238127647428e-07
1,6,2,5.95915233900973e-07,3.918469884876884e-07
1,6,2,5.754603636121477e-07,3.843121208744073e-07
1,6,2,5.550146007832085e-07,3.76636833759699e-07
1,6,2,5.348270182479299e-07,3.688245060553458e-07
1,6,2,5.14858804401067e-07,3.608785873790987e-07
1,6,2,4.950054184884143e-07,3.5280259878965476e-07
1,6,2,4.7534024357921246e-07,3.4460013350332234e-07
1,6,2,4.558961727182979e-07,3.3627485758508544e-07
1,6,2,4.366403974861179e-07,3.278305106064666e-07
1,6,2,4.17506691096141e-07,3.1927090626226716e-07
1,6,2,3.984370998046168e-07,3.105999329379355e-07
1,6,2,3.79296716905271e-07,3.018215542189784e-07
1,6,2,3.6010174122312655e-07,2.929398093334956e-07
1,6,2,3.407534585794649e-07,2.839588135185814e-07
1,6,2,3.211351720042238e-07,2.7488275830100537e-07
1,6,2,3.012066189856538e-07,2.6571591168226155e-07
1,6,2,2.809922457854632e-07,2.56462618217768e-07
1,6,2,2.6050815768814744e-07,2.471272989797078e-07
1,6,2,2.397578282873083e-07,2.377144513927389e-07
1,6,2,2.1888237459816757e-07,2.282286489315699e-07
1,6,2,1.9786979320399325e-07,2.1867454066920605e-07
1,6,2,1.767220915449456e-07,2.0905685066452644e-07
1,6,2,1.5555414130017794e-07,1.9938037717776765e-07
1,6,2,1.343882925837874e-07,1.8964999170246655e-07
1,6,2,1.1317458450719923e-07,1.7987063780247223e-07
1,6,2,9.189299090552193e-08,1.7004732974277623e-07
1,6,2,7.054470533509992e-08,1.6018515090314982e-07
1,6,2,4.923489630308097e-08,1.5028925196391922e-07
1,6,2,2.813258164209543e-08,1.4036484885367348e-07
1,6,2,7.2517575584209665e-09,1.3041722044928854e-07
1,6,2,-1.3410093805325929e-08,1.2045170601937624e-07
1,6,2,-3.38255628080095e-08,1.1047370240314082e-07
1,6,2,-5.39720966151085e-08,1.0048866091764959e-07
1,6,2,-7.391932245120012e-08,9.050208398770951e-08
1,6,2,-9.370909999679835e-08,8.051952149389023e-08
1,6,2,-1.1338444569653915e-07,7.054656683574642e-08
1,6,2,-1.3311119789677544e-07,6.058885270897213e-08
1,6,2,-1.5283912403967794e-07,5.065204659705788e-08
1,6,2,-1.7253154343873152e-07,4.0741845980015593e-08
1,6,2,-1.9222969378547397e-07,3.086397326487243e-08
1,6,2,-2.1196070592531506e-07,2.102417044490054e-08
1,6,2,-2.3170606864528106e-07,1.1228193496925302e-08
1,6,2,-2.513472843998064e-07,1.4818065285179384e-09
1,6,2,-2.708786458224164e-07,-8.209224310597568e-09
1,6,2,-2.904171484659012e-07,-1.783913713603925e-08
1,6,2,-3.099666175314935e-07,-2.740218083572981e-08
1,6,2,-3.295997339391733e-07,-3.689262175438529e-08
1,6,2,-3.4936352698468245e-07,-4.630475053116176e-08
1,6,2,-3.69229250370009e-07,-5.563288906378955e-08
1,6,2,-3.893017129423274e-07,-6.487139757038887e-08
1,6,2,-4.095620347692858e-07,-7.401468171823411e-08
1,6,2,-4.299645371702366e-07,-8.305719978705912e-08
1,6,2,-4.5050208706454843e-07,-9.199346983311094e-08
1,6,2,-4.7121252695248797e-07,-1.008180768191012e-07
1,6,2,-4.920197726577636e-07,-1.0952567967450377e-07
1,6,2,-5.127755984750638e-07,-1.1811101825033081e-07
1,6,2,-5.33459576008364e-07,-1.2656892013260333e-07
1,6,2,-5.537556744818875e-07,-1.3489430727923316e-07
1,6,2,-5.736088819699278e-07,-1.4308220244594784e-07
1,6,2,-5.931816229117871e-07,-1.5112773536821943e-07
1,6,2,-6.125198907020274e-07,-1.590261486678848e-07
1,6,2,-6.315446093614782e-07,-1.667728034552481e-07
1,6,2,-6.502718022822868e-07,-1.7436318459990562e-07
1,6,2,-6.687455352484233e-07,-1.8179290564629217e-07
1,6,2,-6.869546607457438e-07,-1.890577133529716e-07
1,6,2,-7.049922134150194e-07,-1.96153491837934e-07
1,6,2,-7.228195570728649e-07,-2.030762663155669e-07
1,6,2,-7.403887349768903e-07,-2.0982220641447767e-07
1,6,2,-7.576716973506165e-07,-2.1638762906891036e-07
1,6,2,-7.746464580870788e-07,-2.227690009800587e-07
1,6,2,-7.913189234964398e-07,-2.289629406470784e-07
1,6,2,-8.076673462492763e-07,-2.349662199709954e-07
1,6,2,-8.235272266321194e-07,-2.4077576543794357e-07
1,6,2,-8.388479788186913e-07,-2.46388658891204e-07
1,6,2,-8.536613783852462e-07,-2.51802137904327e-07
1,6,2,-8.678452841900216e-07,-2.5701359577016176e-07
1,6,2,-8.81412219413163e-07,-2.620205811228812e-07
1,6,2,-8.945107240182136e-07,-2.668207972120509e-07
1,6,2,-9.070579159991986e-07,-2.714121008494461e-07
1,6,2,-9.190686385758174e-07,-2.7579250105066155e-07
1,6,2,-9.30664644829692e-07,-2.799601573945979e-07
1,6,2,-9.418134401242432e-07,-2.839133781246434e-07
1,6,2,-9.5241632019912e-07,-2.876506180158227e-07
1,6,2,-9.624918605898354e-07,-2.9117047603236726e-07
1,6,2,-9.720807008368625e-07,-2.9447169280009966e-07
1,6,2,-9.811138503955685e-07,-2.975531479177319e-07
1,6,2,-9.895870954274394e-07,-3.004138571306878e-07
1,6,2,-9.97577998476654e-07,-3.0305296939039105e-07
1,6,2,-1.0050809524306034e-06,-3.054697638211419e-07
1,6,2,-1.0120563948545337e-06,-3.076636466157575e-07
1,6,2,-1.0184840101442951e-06,-3.096341478801064e-07
1,6,2,-1.0244207245274892e-06,-3.1138091844553485e-07
1,6,2,-1.0297460583507145e-06,-3.1290372666700215e-07
1,6,2,-1.0343598537174595e-06,-3.1420245522351485e-07
1,6,2,-1.0383458892811705e-06,-3.152770979362075e-07
1,6,2,-1.0416370535611855e-06,-3.161277566181685e-07
1,6,2,-1.0441904325173609e-06,-3.167546379688735e-07
1,6,2,-1.045842727051982e-06,-3.1715805052487125e-07
1,6,2,-1.046637720521204e-06,-3.173384016771816e-07
1,6,2,-1.0466648975168236e-06,-3.1729619476472715e-07
1,6,2,-1.0458558458997923e-06,-3.170320262520187e-07
1,6,2,-1.0443472956746914e-06,-3.1654658299827486e-07
1,6,2,-1.0422617213442186e-06,-3.158406396241683e-07
1,6,2,-1.0396229183922918e-06,-3.14915055981462e-07
1,6,2,-1.036452511258254e-06,-3.1377077472993195e-07
1,6,2,-1.0329144530947903e-06,-3.1240881902516295e-07
1,6,2,-1.0290794389449546e-06,-3.108302903200582e-07
1,6,2,-1.0248833894009662e-06,-3.090363662822108e-07
1,6,2,-1.0203810353745712e-06,-3.070282988286568e-07
1,6,2,-1.0153929058151174e-06,-3.048074122789475e-07
1,6,2,-1.0097795765319518e-06,-3.023751016269554e-07
1,6,2,-1.003482232814263e-06,-2.9973283093135094e-07
1,6,2,-9.965895677127942e-07,-2.9688213182425586e-07
1,6,2,-9.89080764465974e-07,-2.9382460213719253e-07
1,6,2,-9.80722736909041e-07,-2.905619046430994e-07
1,6,2,-9.717240098913848e-07,-2.870957659128709e-07
1,6,2,-9.62197226019839e-07,-2.834279752846025e-07
1,6,2,-9.520928640689828e-07,-2.7956038394347004e-07
1,6,2,-9.417365710147824e-07,-2.7549490410995275e-07
