list,n_ts,n_serie,ref,sim
1,6,1,0.0008185369514765,-3.311150468768405e-05
1,6,1,0.0008224174145453,-3.5197514264172305e-05
1,6,1,0.0008258749639117,-3.7283157197045584e-05
1,6,1,0.0008289075901617,-3.936785910108791e-05
1,6,1,0.0008315135826663,-4.1451050215911006e-05
1,6,1,0.0008336913376899,-4.3532164625166685e-05
1,6,1,0.0008354396476796,-4.561063945042766e-05
1,6,1,0.0008367573033955,-4.7685914022421255e-05
1,6,1,0.0008376432990356,-4.9757429032401956e-05
1,6,1,0.0008380970207248,-5.182462566655517e-05
1,6,1,0.0008381179794792,-5.388694472643644e-05
1,6,1,0.0008377059915879,-5.594382573856801e-05
1,6,1,0.0008368610099919,-5.799470605643672e-05
1,6,1,0.0008355832390728,-6.0039019958265e-05
1,6,1,0.0008338731079593,-6.207619774405833e-05
1,6,1,0.0008317311810291,-6.410566483556849e-05
1,6,1,0.0008291581936555,-6.612684088295074e-05
1,6,1,0.000826155206417,-6.813913888203504e-05
1,6,1,0.0008227234333792,-7.014196430627386e-05
1,6,1,0.0008188643497275,-7.21347142575724e-05
1,6,1,0.0008145798402198,-7.411677664034903e-05
1,6,1,0.0008098719286091,-7.608752936331272e-05
1,6,1,0.0008047427992141,-7.804633957357844e-05
1,6,1,0.000799194830296,-7.999256292786902e-05
1,6,1,0.0007932307888996,-8.192554290567041e-05
1,6,1,0.0007868534969236,-8.384461016931306e-05
1,6,1,0.0007800656157509,-8.574908197604408e-05
1,6,1,0.0007728703665034,-8.763826164722822e-05
1,6,1,0.0007652714518192,-8.951143809986746e-05
1,6,1,0.0007572724517541,-9.136788544565622e-05
1,6,1,0.0007488769810966,-9.320686266278633e-05
1,6,1,0.0007400892633466,-9.502761334568114e-05
1,6,1,0.0007309139555687,-9.682936553776446e-05
1,6,1,0.0007213555750476,-9.86113316522557e-05
1,6,1,0.0007114187454058,-0.0001003727084858212
1,6,1,0.0007011085254836,-0.00010211267732970038
1,6,1,0.0006904302428389,-0.00010383040418265943
1,6,1,0.000679389292202,-0.00010552504006980003
1,6,1,0.0006679910837415,-0.00010719572147086434
1,6,1,0.0006562413012362,-0.00010884157086122573
1,6,1,0.0006441457788311,-0.00011046169736823618
1,6,1,0.0006317104409985,-0.00011205519754501332
1,6,1,0.0006189414781061,-0.00011362115626309441
1,6,1,0.0006058452814037,-0.00011515864772465925
1,6,1,0.000592428431187,-0.00011666673659423295
1,6,1,0.0005786977317902,-0.00011814447924892615
1,6,1,0.0005646602940307,-0.00011959092514535819
1,6,1,0.0005503233529464,-0.00012100511830044564
1,6,1,0.0005356942875157,-0.0001223860988822339
1,6,1,0.0005207808265139,-0.0001237329049059107
1,6,1,0.000505590836284,-0.00012504457402908115
1,6,1,0.0004901321865115,-0.0001263201454393189
1,6,1,0.0004744128246789,-0.0001275586618259467
1,6,1,0.0004584408858875,-0.0001287591714269664
1,6,1,0.0004422245014433,-0.00012992073014106214
1,6,1,0.0004257720000515,-0.00013104240369366424
1,6,1,0.0004090917424194,-0.00013212326984520068
1,6,1,0.000392192320987,-0.000133162420628897
1,6,1,0.0003750824956704,-0.00013415896460482952
1,6,1,0.0003577709785193,-0.00013511202911640805
1,6,1,0.0003402666648037,-0.00013602076253507763
1,6,1,0.0003225786443883,-0.00013688433647879409
1,6,1,0.0003047160771336,-0.00013770194798975704
1,6,1,0.000286688036899,-0.0001384728216569831
1,6,1,0.0002685038492652,-0.0001391962116695728
1,6,1,0.0002501730410417,-0.0001398714037869691
1,6,1,0.0002317048904588,-0.00014049771721311903
1,6,1,0.0002131089682317,-0.00014107450636222568
1,6,1,0.0001943950254534,-0.00014160116250470394
1,6,1,0.0001755725836918,-0.00014207711528301824
1,6,1,0.0001566514574146,-0.00014250183408826505
1,6,1,0.0001376412696081,-0.00014287482928964908
1,6,1,0.0001185517348383,-0.00014319565331036852
1,6,1,9.939275900465204e-05,-0.00014346390154484825
1,6,1,8.017397714155423e-05,-0.00014367921311371848
1,6,1,6.0905284991244254e-05,-0.00014384127145440474
1,6,1,4.159684059593726e-05,-0.00014394980474665182
1,6,1,2.2258639928310665e-05,-0.0001440045861737269
1,6,1,2.900540719802422e-06,-0.00014400543402141449
1,6,1,-1.646737099600344e-05,-0.0001439522116182104
1,6,1,-3.583489320716673e-05,-0.00014384482712132752
1,6,1,-5.519207164407336e-05,-0.00014368323315422832
1,6,1,-7.452892634282785e-05,-0.0001434674263023884
1,6,1,-9.383539474992216e-05,-0.000143197446474863
1,6,1,-0.0001131012386749,-0.00014287337613996966
1,6,1,-0.0001323165487056,-0.00014249533944401272
1,6,1,-0.0001514714870674,-0.00014206350122245975
1,6,1,-0.0001705561894728,-0.0001415780659133378
1,6,1,-0.0001895607383366,-0.00014103927638285467
1,6,1,-0.0002084753302408,-0.00014044741267337204
1,6,1,-0.0002272904440832,-0.00013980279068387283
1,6,1,-0.0002459962134398,-0.00013910576079298172
1,6,1,-0.000264582895154,-0.00013835670643442657
1,6,1,-0.000283040843003,-0.00013755604263457894
1,6,1,-0.0003013605403307,-0.0001367042145213951
1,6,1,-0.0003195323569197,-0.0001358016958137045
1,6,1,-0.0003375467314202,-0.00013484898729937146
1,6,1,-0.0003553946180641,-0.00013384661531039825
1,6,1,-0.0003730667047632,-0.00013279513020255062
1,6,1,-0.0003905536686556,-0.00013169510484658265
1,6,1,-0.0004078464618433,-0.00013054713313761978
1,6,1,-0.0004249361266419,-0.00012935182852873853
1,6,1,-0.0004418137879851,-0.0001281098225942612
1,6,1,-0.0004584705544661,-0.000126821763627772
1,6,1,-0.0004748977999989,-0.00012548831527935968
1,6,1,-0.0004910871108685,-0.00012411015523610796
1,6,1,-0.000507030164178,-0.00012268797394938654
1,6,1,-0.0005227186649708,-0.00012122247341205196
1,6,1,-0.0005381444132451,-0.00011971436598824355
1,6,1,-0.0005532995989059,-0.00011816437329806141
1,6,1,-0.0005681762996428,-0.00011657322515903958
1,6,1,-0.00058276671427,-0.00011494165858597813
1,6,1,-0.0005970634089781,-0.00011327041685037436
1,6,1,-0.0006110588233919,-0.00011156024860039356
1,6,1,-0.0006247455897314,-0.00010981190704204424
1,6,1,-0.0006381163121795,-0.00010802614918197046
1,6,1,-0.0006511639259451,-0.00010620373513204314
1,6,1,-0.0006638816441588,-0.00010434542747572286
1,6,1,-0.0006762625345016,-0.00010245199069597586
1,6,1,-0.0006883001450796,-0.00010052419066435418
1,6,1,-0.0006999882726494,-9.856279419069488e-05
1,6,1,-0.0007113207663234,-9.65685686327541e-05
1,6,1,-0.0007222917477675,-9.454228156496688e-05
1,6,1,-0.0007328956438741,-9.248470050540996e-05
1,6,1,-0.0007431270884549,-9.039659269994473e-05
1,6,1,-0.0007529808193143,-8.827872496242538e-05
1,6,1,-0.0007624516384808,-8.613186356977604e-05
1,6,1,-0.000771534435396,-8.395677421066532e-05
1,6,1,-0.0007802244254294,-8.175422198643927e-05
1,6,1,-0.0007885169356144,-7.952497146291099e-05
1,6,1,-0.0007964074507383,-7.726978677154685e-05
1,6,1,-0.0008038915164057,-7.498943175853466e-05
1,6,1,-0.0008109649159086,-7.268467018016695e-05
1,6,1,-0.0008176238647223,-7.035626594292175e-05
1,6,1,-0.0008238646356097,-6.800498338657347e-05
1,6,1,-0.0008296838011525,-6.563158760861672e-05
1,6,1,-0.0008350780778104,-6.323684482823549e-05
1,6,1,-0.0008400444029516,-6.0821522787998167e-05
1,6,1,-0.0008445800689554,-5.8386391191405054e-05
1,6,1,-0.0008486826066848,-5.593222217435885e-05
1,6,1,-0.0008523495421683,-5.3459790808568665e-05
1,6,1,-0.0008555785061984,-5.096987563483542e-05
1,6,1,-0.0008583676842347,-4.8463259224099075e-05
1,6,1,-0.0008607154751862,-4.594072876405647e-05
1,6,1,-0.0008626204149168,-4.3403076669082166e-05
1,6,1,-0.0008640813018202,-4.085110121110301e-05
1,6,1,-0.0008650972646649,-3.828560716899005e-05
1,6,1,-0.0008656677010802,-3.5707406493938975e-05
1,6,1,-0.0008657918309053,-3.311731898821169e-05
1,6,1,-0.0008654694317155,-3.0516172994507663e-05
1,6,1,-0.0008647006994668,-2.7904806093123772e-05
1,6,1,-0.0008634857344376,-2.528406580394565e-05
1,6,1,-0.0008618249082056,-2.2654810290192698e-05
1,6,1,-0.0008597188628021,-2.001790906071262e-05
1,6,1,-0.0008571684635354,-1.7374243667490485e-05
1,6,1,-0.0008541748220717,-1.4724708394902296e-05
1,6,1,-0.0008507391120698,-1.2070210937104594e-05
1,6,1,-0.0008468627004128,-9.411673059810626e-06
1,6,1,-0.0008425475352356,-6.750031242561211e-06
1,6,1,-0.0008377955948797,-4.086237297455739e-06
1,6,1,-0.0008326088192388,-1.42125896016741e-06
1,6,1,-0.000826989726276,1.2439195510715679e-06
1,6,1,-0.0008209410072527,3.908297012962576e-06
1,6,1,-0.0008144654199535,6.5708547156850695e-06
1,6,1,-0.0008075660931721,9.230556027183799e-06
1,6,1,-0.000800246409515,1.1886346007994069e-05
1,6,1,-0.0007925099535494,1.4537151081489451e-05
1,6,1,-0.0007843604943349,1.7181878764506953e-05
1,6,1,-0.0007758020999353,1.981941746335304e-05
1,6,1,-0.0007668389748052,2.2448636340216498e-05
1,6,1,-0.0007574756447751,2.506838525500672e-05
1,6,1,-0.0007477168591939,2.7677494787594745e-05
1,6,1,-0.0007375672601325,3.0274776345354622e-05
1,6,1,-0.0007270317667432,3.285902236078009e-05
1,6,1,-0.0007161157276682,3.5429006583782363e-05
1,6,1,-0.0007048245055023,3.798348447305356e-05
1,6,1,-0.0006931637117223,4.052119369060416e-05
1,6,1,-0.0006811391960159,4.3040854703247116e-05
1,6,1,-0.0006687569402033,4.5541171494402754e-05
1,6,1,-0.0006560233980774,4.802083238913517e-05
1,6,1,-0.0006429450047562,5.047851099479902e-05
1,6,1,-0.0006295282310311,5.291286725907581e-05
1,6,1,-0.0006157801461678,5.532254864650955e-05
1,6,1,-0.000601707926571,5.770619143391465e-05
1,6,1,-0.0005873186486343,6.006242212422641e-05
1,6,1,-0.0005726196829277,6.238985897749981e-05
1,6,1,-0.000557618541247,6.468711365684186e-05
1,6,1,-0.000542322835453,6.695279298609235e-05
1,6,1,-0.0005267404312737,6.918550081505728e-05
1,6,1,-0.0005108792483503,7.138383998705866e-05
1,6,1,-0.0004947474640023,7.354641440250575e-05
1,6,1,-0.0004783533215031,7.567183117113027e-05
1,6,1,-0.0004617050653412,7.775870284447642e-05
1,6,1,-0.0004448115040143,7.980564971921266e-05
1,6,1,-0.0004276813796201,8.181130220085255e-05
1,6,1,-0.0004103234301863,8.377430321655497e-05
1,6,1,-0.0003927468126318,8.569331066483744e-05
1,6,1,-0.0003749606699414,8.75669998892974e-05
1,6,1,-0.0003569741798315,8.939406616281262e-05
1,6,1,-0.0003387967118145,9.117322716819809e-05
1,6,1,-0.0003204375828845,9.290322546094774e-05
1,6,1,-0.0003019062945155,9.458283089949538e-05
1,6,1,-0.0002832125942764,9.62108430284007e-05
1,6,1,-0.0002643661521633,9.778609340000712e-05
1,6,1,-0.0002453766939102,9.930744782043375e-05
1,6,1,-0.0002262539876739,0.00010077380850625039
1,6,1,-0.000207008028717,0.00010218411613883863
1,6,1,-0.0001876488123722,0.00010353735180425737
1,6,1,-0.0001681860934348,0.00010483253880739268
1,6,1,-0.00014862988049,0.00010606874435026845
1,6,1,-0.0001289902874913,0.00010724508106560625
1,6,1,-0.0001092775759722,0.00010836070839803079
1,6,1,-8.950183193119648e-05,0.0001094148338267018
1,6,1,-6.96729869024671e-05,0.0001104067139245866
1,6,1,-4.980144731505089e-05,0.00011133565525105305
1,6,1,-2.9897454644999977e-05,0.00011220101507593013
1,6,1,-9.97123766635647e-06,0.00011300220193463577
1,6,1,9.966827276882133e-06,0.00011373867601538195
1,6,1,2.990648508226922e-05,0.00011440994938082138
1,6,1,4.9837506092546096e-05,0.00011501558602777367
1,6,1,6.97495432558748e-05,0.00011555520178985279
1,6,1,8.963234326196512e-05,0.00011602846408889372
1,6,1,0.0001094755549667,0.00011643509154203774
1,6,1,0.0001292687227723,0.00011677485343217442
1,6,1,0.0001490016107306,0.00011704756905014965
1,6,1,0.0001686638632499,0.000117253106917731
1,6,1,0.0001882453037856,0.00011739138390077672
1,6,1,0.0002077357259717,0.00011746236422238327
1,6,1,0.0002271249539729,0.00011746605838599675
1,6,1,0.0002464030221718,0.00011740252201856894
1,6,1,0.0002655598651246,0.0001172718546438312
1,6,1,0.0002845857159994,0.00011707419839565456
1,6,1,0.0003034708531797,0.00011680973668127437
1,6,1,0.0003222054537245,0.00011647869280389257
1,6,1,0.0003407799183612,0.0001160813285538397
1,6,1,0.0003591846838824,0.00011561794277709328
1,6,1,0.000377410169159,0.00011508886992952081
1,6,1,0.0003954468662833,0.00011449447862474921
1,6,1,0.0004132852742212,0.00011383517018307455
1,6,1,0.0004309160378721,0.00011311137718831722
1,6,1,0.0004483300167044,0.00011232356205901131
1,6,1,0.0004655180949936,0.00011147221563979746
1,6,1,0.0004824713486257,0.00011055785581837182
1,6,1,0.0004991811248898,0.00010958102617283596
1,6,1,0.0005156386503867,0.0001085422946537974
1,6,1,0.0005318354898345,0.00010744225230509218
1,6,1,0.0005477635542527,0.00010628151202654105
1,6,1,0.0005634144833734,0.00010506070738171417
1,6,1,0.0005787801244102,0.00010378049145326408
1,6,1,0.0005938526575949,0.0001024415357479974
1,6,1,0.0006086241699492,0.00010104452915349052
1,6,1,0.0006230867155299,9.959017694771528e-05
1,6,1,0.0006372327554099,9.807919986282524e-05
1,6,1,0.0006510550270517,9.65123332039638e-05
1,6,1,0.000664546243851,9.489032602368915e-05
1,6,1,0.000677699273464,9.321394035236713e-05
1,6,1,0.0006905072971767,9.148395048466292e-05
1,6,1,0.0007029636025304,8.970114232206043e-05
1,6,1,0.0007150616360517,8.786631277115823e-05
1,6,1,0.0007267952624709,8.598026919732684e-05
1,6,1,0.0007381582448595,8.404382893316588e-05
1,6,1,0.0007491445930351,8.205781884106855e-05
1,6,1,0.0007597487671962,8.002307492908312e-05
1,6,1,0.0007699650109498,7.794044201915682e-05
1,6,1,0.0007797879055295,7.58107734667533e-05
1,6,1,0.0007892124496703,7.363493093075187e-05
1,6,1,0.0007982336304626,7.141378419246097e-05
1,6,1,0.0008068466619804,6.914821102251122e-05
1,6,1,0.0008150468874375,6.683909709433209e-05
1,6,1,0.0008228299483348,6.448733594286014e-05
1,6,1,0.0008301916534076,6.209382896707489e-05
1,6,1,0.0008371279189079,5.9659485474910075e-05
1,6,1,0.0008436349545977,5.7185222769041524e-05
1,6,1,0.0008497091401352,5.467196627200814e-05
1,6,1,0.000855347231235,5.212064968907812e-05
1,6,1,0.0008605460699981,4.9532215207228285e-05
1,6,1,0.000865302809811,4.6907613728558944e-05
1,6,1,0.0008696148813933,4.4247805136419976e-05
1,6,1,0.0008734798876725,4.1553758592474705e-05
1,6,1,0.0008768958754519,3.8826452862876265e-05
1,6,1,0.0008798608760964,3.606687667167617e-05
1,6,1,0.0008823731288865,3.327602907952565e-05
1,6,1,0.0008844311409726,3.0454919885667195e-05
1,6,1,0.0008860334299847,2.760457005114574e-05
1,6,1,0.000887178876922,2.472601214109608e-05
1,6,1,0.0008878663555841,2.1820290783884613e-05
1,6,1,0.0008880950214636,1.8888463144799726e-05
1,6,1,0.0008878646477534,1.5931599411895347e-05
1,6,1,0.0008871749758781,1.29507832914965e-05
1,6,1,0.0008860259532144,9.947112510774133e-06
1,6,1,0.0008844181311738,6.921699324688803e-06
1,6,1,0.0008823522464293,3.875671024489433e-06
1,6,1,0.0008798292254851,8.10170444834275e-07
1,6,1,0.0008768502451943,-2.2736435335231652e-06
1,6,1,0.0008734167982029,-5.374595488669581e-06
1,6,1,0.0008695305701067,-8.491492973408518e-06
1,6,1,0.0008651933814571,-1.1623126045534846e-05
1,6,1,0.0008604073405907,-1.47682668161032e-05
1,6,1,0.0008551746875241,-1.79256690194273e-05
1,6,1,0.0008494977513964,-2.1094067608688242e-05
1,6,1,0.000843379257287,-2.4272178381169313e-05
1,6,1,0.000836822135933,-2.745869763727158e-05
1,6,1,0.0008298295430251,-3.065230187759573e-05
1,6,1,0.000822404869382,-3.3851647542499735e-05
1,6,1,0.0008145515777339,-3.7055370798655876e-05
1,6,1,0.0008062736117319,-4.026208737723216e-05
1,6,1,0.0007975751748086,-4.347039246840864e-05
1,6,1,0.0007884603672562,-4.667886067700567e-05
1,6,1,0.0007789335594483,-4.988604604404497e-05
1,6,1,0.0007689994446148,-5.30904821390816e-05
1,6,1,0.0007586627889836,-5.6290682228131584e-05
1,6,1,0.0007479287215926,-5.9485139521972186e-05
1,6,1,0.0007368026431856,-6.267232750950411e-05
1,6,1,0.0007252902476135,-6.585070038073495e-05
1,6,1,0.0007133974446282,-6.901869354376423e-05
1,6,1,0.0007011302370714,-7.217472423992007e-05
1,6,1,0.0006884948702801,-7.531719226091064e-05
1,6,1,0.0006754977891757,-7.844448077150697e-05
1,6,1,0.0006621457354234,-8.155495724086416e-05
1,6,1,0.0006484453207303,-8.464697448511211e-05
1,6,1,0.0006344033566658,-8.771887182330405e-05
1,6,1,0.0006200272356394,-9.076897634819894e-05
1,6,1,0.0006053243122449,-9.379560431267369e-05
1,6,1,0.0005903018956133,-9.679706263181293e-05
1,6,1,0.0005749674431039,-9.977165049991181e-05
1,6,1,0.0005593288312889,-0.00010271766112075468
1,6,1,0.0005433941962019,-0.00010563338354860414
1,6,1,0.0005271716653376,-0.00010851710463636125
1,6,1,0.0005106696373956,-0.00011136711108634372
1,6,1,0.0004938967928193,-0.00011418169159808979
1,6,1,0.000476861866125,-0.0001169591391065405
1,6,1,0.0004595737842318,-0.00011969775310289799
1,6,1,0.0004420413253998,-0.00012239584202941762
1,6,1,0.0004242733637512,-0.00012505172573838328
1,6,1,0.0004062791594214,-0.00012766373800455477
1,6,1,0.0003880678448749,-0.00013023022907948458
1,6,1,0.0003696488640784,-0.0001327495682752922
1,6,1,0.0003510319644661,-0.00013522014656477843
1,6,1,0.0003322266578712,-0.00013764037918417442
1,6,1,0.0003132425990445,-0.0001400087082243669
1,6,1,0.000294089785184,-0.00014232360519613434
1,6,1,0.0002747782500619,-0.0001445835735547804
1,6,1,0.0002553179857053,-0.00014678715116956932
1,6,1,0.0002357191190958,-0.00014893291272355654
1,6,1,0.0002159919859901,-0.0001510194720297712
1,6,1,0.0001961468359738,-0.0001530454842502405
1,6,1,0.0001761937303708,-0.00015500964800504603
1,6,1,0.0001561429756557,-0.00015691070735945962
1,6,1,0.0001360049760966,-0.00015874745367820692
1,6,1,0.0001157900764917,-0.00016051872733704038
1,6,1,9.550875168601008e-05,-0.00016222341928304396
1,6,1,7.517156168089975e-05,-0.0001638604724364275
1,6,1,5.478885331030818e-05,-0.00016542888292797142
1,6,1,3.437114273425709e-05,-0.00016692770116773155
1,6,1,1.3929252375661856e-05,-0.00016835603274208792
1,6,1,-6.5262589410497705e-06,-0.0001697130391376906
1,6,1,-2.6984862080246413e-05,-0.00017099793829230718
1,6,1,-4.743599842057383e-05,-0.00017221000497397786
1,6,1,-6.786903319217584e-05,-0.00017334857099122696
1,6,1,-8.827339923303628e-05,-0.00017441302523833678
1,6,1,-0.0001086386756509,-0.0001754028135808526
1,6,1,-0.0001289543638126,-0.00017631743858754215
1,6,1,-0.0001492099727514,-0.00017715645911596883
1,6,1,-0.0001693950574686,-0.00017791948975965
1,6,1,-0.0001894993623859,-0.0001786062001654547
1,6,1,-0.000209512566115,-0.0001792163142304515
1,6,1,-0.0002294242843558,-0.0001797496091878421
1,6,1,-0.0002492240197386,-0.00018020591459192055
1,6,1,-0.0002689014010964,-0.00018058511121218105
1,6,1,-0.0002884461898922,-0.000180887129846771
1,6,1,-0.0003078482466732,-0.00018111195006545434
1,6,1,-0.0003270975533535,-0.00018125959889212694
1,6,1,-0.0003461837896351,-0.00018133014943671767
1,6,1,-0.000365097030295,-0.0001813237194860276
1,6,1,-0.0003838276135883,-0.00018124047006271636
1,6,1,-0.0004023657264318,-0.00018108060396124803
1,6,1,-0.0004207016924711,-0.00018084436426917046
1,6,1,-0.0004388260742672,-0.00018053203288163165
1,6,1,-0.0004567294816639,-0.00018014392901653987
1,6,1,-0.0004744026734032,-0.00017968040773726533
1,6,1,-0.0004918367146721,-0.00017914185848926181
1,6,1,-0.0005090226692711,-0.0001785287036564662
1,6,1,-0.0005259516006057,-0.00017784139714281837
1,6,1,-0.0005426147817706,-0.0001770804229837378
1,6,1,-0.0005590035271197,-0.00017624629399189958
1,6,1,-0.0005751092555888,-0.00017533955044117755
1,6,1,-0.0005909235689452,-0.0001743607587921661
1,6,1,-0.000606438281326,-0.0001733105104622574
1,6,1,-0.0006216453766647,-0.00017218942064284207
1,6,1,-0.0006365367862533,-0.00017099812716581274
1,6,1,-0.0006511047696683,-0.00016973728942119092
1,6,1,-0.0006653418846467,-0.00016840758732735995
1,6,1,-0.0006792406391525,-0.00016700972035507615
1,6,1,-0.0006927938549796,-0.00016554440660614367
1,6,1,-0.000705994499966,-0.000164012381947374
1,6,1,-0.0007188355606796,-0.00016241439920021173
1,6,1,-0.0007313104617534,-0.00016075122738618754
1,6,1,-0.0007434128017759,-0.0001590236510281619
1,6,1,-0.0007551362703726,-0.00015723246950714135
1,6,1,-0.0007664746290065,-0.0001553784964742889
1,6,1,-0.0007774218110599,-0.00015346255931760226
1,6,1,-0.0007879720873859,-0.0001514854986826042
1,6,1,-0.0007981199399677,-0.00014944816804627066
1,6,1,-0.0008078600492077,-0.00014735143334331793
1,6,1,-0.0008171872973701,-0.00014519617264387494
1,6,1,-0.000826096804409,-0.00014298327588148295
1,6,1,-0.0008345838790816,-0.0001407136446302876
1,6,1,-0.0008426440822125,-0.00013838819193021977
1,6,1,-0.0008502731348148,-0.00013600784215889842
1,6,1,-0.0008574670329999,-0.00013357353094893028
1,6,1,-0.0008642216728168,-0.0001310862051492277
1,6,1,-0.0008705332288576,-0.0001285468228289145
1,6,1,-0.0008763986650906,-0.00012595635332234115
1,6,1,-0.0008818147697869,-0.00012331577731368226
1,6,1,-0.0008867784397428,-0.00012062608695954369
1,6,1,-0.0008912868810365,-0.00011788828604795764
1,6,1,-0.0008953373796869,-0.00011510339019209674
1,6,1,-0.0008989277656674,-0.00011227242705698774
1,6,1,-0.0009020560554416,-0.0001093964366174533
1,6,1,-0.0009047203825277,-0.00010647647144545542
1,6,1,-0.0009069193365788,-0.00010351359702495531
1,6,1,-0.0009086516598576,-0.00010050889209234254
1,6,1,-0.0009099162658767,-9.746344900041969e-05
1,6,1,-0.0009107121405568,-9.43783741038574e-05
1,6,1,-0.000911038620868,-9.125478816395877e-05
1,6,1,-0.0009108954015198,-8.809382677048999e-05
1,6,1,-0.0009102822590655,-8.489664077824747e-05
1,6,1,-0.0009091990361531,-8.166439675593877e-05
1,6,1,-0.0009076460361494,-7.839827744485561e-05
1,6,1,-0.000905623879865,-7.509948222471316e-05
1,6,1,-0.0009031332557418,-7.17692275839188e-05
1,6,1,-0.0009001752314673,-6.840874759141809e-05
1,6,1,-0.000896751127421,-6.501929436714349e-05
1,6,1,-0.0008928625786205,-6.160213854796514e-05
1,6,1,-0.0008885113750773,-5.8158569745911516e-05
1,6,1,-0.0008836995201998,-5.468989699529247e-05
1,6,1,-0.0008784294047,-5.1197449185219196e-05
1,6,1,-0.0008727035994064,-4.768257547387421e-05
1,6,1,-0.0008665248437766,-4.414664568074352e-05
1,6,1,-0.0008598961018547,-4.059105065288116e-05
1,6,1,-0.0008528206350266,-3.701720260113683e-05
1,6,1,-0.0008453019829292,-3.3426535402141555e-05
1,6,1,-0.0008373437264187,-2.9820504861715844e-05
1,6,1,-0.0008289497923484,-2.6200588935242825e-05
1,6,1,-0.0008201242962312,-2.256828790043706e-05
1,6,1,-0.0008108716608896,-1.8925124477841886e-05
1,6,1,-0.0008011967816591,-1.527264389430623e-05
1,6,1,-0.0007911045178745,-1.1612413884630791e-05
1,6,1,-0.0007805997526468,-7.946024626535083e-06
1,6,1,-0.0007696876647483,-4.27508860408675e-06
1,6,1,-0.0007583737558095,-6.012403947556155e-07
1,6,1,-0.0007466637669403,3.0738636246881144e-06
1,6,1,-0.0007345635203334,6.74854565811485e-06
1,6,1,-0.0007220790826788,1.0421106960357574e-05
1,6,1,-0.0007092169056808,1.4089828402265869e-05
1,6,1,-0.0006959833973689,1.77529711345995e-05
1,6,1,-0.0006823851870023,2.140877735456824e-05
1,6,1,-0.0006684291238318,2.5055471178463162e-05
1,6,1,-0.0006541221606238,2.869125962339937e-05
1,6,1,-0.0006394714145569,3.231433370069852e-05
1,6,1,-0.0006244841790429,3.592286962287988e-05
1,6,1,-0.0006091681558205,3.9515030125600355e-05
1,6,1,-0.0005935312804798,4.3088965905187124e-05
1,6,1,-0.0005775816306548,4.664281717164296e-05
1,6,1,-0.0005613273174,5.017471531617715e-05
1,6,1,-0.0005447769520714,5.3682784691428255e-05
1,6,1,-0.0005279393253694,5.71651445016055e-05
1,6,1,-0.0005108231164468,6.06199107987909e-05
1,6,1,-0.0004934372450587,6.404519858062383e-05
1,6,1,-0.0004757907572833,6.743912398354533e-05
1,6,1,-0.0004578928712899,7.079980656472345e-05
1,6,1,-0.0004397527200895,7.412537166472829e-05
1,6,1,-0.000421379549446,7.741395284199126e-05
1,6,1,-0.0004027828280873,8.066369436908519e-05
1,6,1,-0.0003839721184608,8.387275377991639e-05
1,6,1,-0.0003649570332263,8.703930445604591e-05
1,6,1,-0.0003457471783058,9.016153823957248e-05
1,6,1,-0.0003263524302515,9.323766805932978e-05
1,6,1,-0.0003067828278745,9.626593055659498e-05
1,6,1,-0.0002870486194566,9.924458869608593e-05
1,6,1,-0.0002671602553093,0.00010217193434775452
1,6,1,-0.0002471281567467,0.00010504629082477584
1,6,1,-0.0002269628177706,0.00010786601536319052
1,6,1,-0.000206674665342,0.00011062950152888941
1,6,1,-0.0001862742276958,0.00011333518153803356
1,6,1,-0.0001657721990167,0.00011598152847757705
1,6,1,-0.0001451792087515,0.00011856705841329913
1,6,1,-0.0001245059919688,0.00012109033237364532
1,6,1,-0.0001037633519323,0.00012354995819871181
1,6,1,-8.296198815946745e-05,0.00012594459224486785
1,6,1,-6.211256084390733e-05,0.00012827294093677757
1,6,1,-4.1225808047436165e-05,0.000130533762159936
1,6,1,-2.0312685558544003e-05,0.00013272586648825077
1,6,1,6.160591964735426e-07,0.00013484811824265866
1,6,1,2.1549680577462493e-05,0.00013689943637824108
1,6,1,4.247726072027937e-05,0.00013887879519877103
1,6,1,6.338788057474388e-05,0.00014078522489906458
1,6,1,8.427092499197114e-05,0.00014261781193690095
1,6,1,0.0001051156300562,0.00014437569923759773
1,6,1,0.0001259110180711,0.0001460580862355654
1,6,1,0.0001466464515375,0.00014766422875830309
1,6,1,0.0001673110775977,0.00014919343875932457
1,6,1,0.0001878941956997,0.00015064508390741038
1,6,1,0.0002083852605493,0.0001520185870403641
1,6,1,0.0002287736008715,0.00015331342549210363
1,6,1,0.0002490487346058,0.00015452913030244197
1,6,1,0.0002692001970115,0.00015566528531930923
1,6,1,0.000289217619624,0.00015672152620344097
1,6,1,0.0003090906345859,0.0001576975393457147
1,6,1,0.0003288088863855,0.00015859306070736302
1,6,1,0.0003483621979364,0.00015940787459323814
1,6,1,0.0003677404014934,0.00016014181236815642
1,6,1,0.0003869334247261,0.00016079475112612537
1,6,1,0.0004059312911361,0.00016136661232195657
1,6,1,0.0004247242464264,0.00016185736037441217
1,6,1,0.0004433025412602,0.0001622670012496215
1,6,1,0.0004616565251975,0.000162595581033059
1,6,1,0.0004797765342674,0.00016284318449789363
1,6,1,0.0004976531644154,0.00016300993367702058
1,6,1,0.0005152771471903,0.0001630959864455709
1,6,1,0.0005326392485232,0.00016310153512017346
