list,n_ts,ref,sim
1,1,-3.447381558149312e-07,-3.6666535225509807e-07
1,1,-3.81192633312332e-07,-3.8790154083492615e-07
1,1,-4.1760510326930557e-07,-4.0893391077228106e-07
1,1,-4.538984683632991e-07,-4.297519078365593e-07
1,1,-4.900298266555444e-07,-4.503451351656037e-07
1,1,-5.259563970368597e-07,-4.7070335696377997e-07
1,1,-5.618561300036216e-07,-4.908165018504218e-07
1,1,-5.977153355158672e-07,-5.10674665876563e-07
1,1,-6.334264525941623e-07,-5.302681152292948e-07
1,1,-6.689358692512364e-07,-5.495872886442015e-07
1,1,-7.041471435371355e-07,-5.686227995471488e-07
1,1,-7.390941444487634e-07,-5.873654379472292e-07
1,1,-7.736909614208254e-07,-6.058061721029339e-07
1,1,-8.078811820224568e-07,-6.23936149983633e-07
1,1,-8.416193067597889e-07,-6.417467005482282e-07
1,1,-8.74859165300789e-07,-6.592293348624204e-07
1,1,-9.07472482265332e-07,-6.763757470754357e-07
1,1,-9.393492208175856e-07,-6.931778152762865e-07
1,1,-9.70503821797302e-07,-7.096276022487635e-07
1,1,-1.0009606194558348e-06,-7.257173561433498e-07
1,1,-1.0307578125905416e-06,-7.414395110831714e-07
1,1,-1.0598426242260973e-06,-7.56786687719954e-07
1,1,-1.088126966438173e-06,-7.717516937547695e-07
1,1,-1.115628355961292e-06,-7.863275244371497e-07
1,1,-1.1424215709808063e-06,-8.005073630549224e-07
1,1,-1.1684950768786949e-06,-8.142845814259248e-07
1,1,-1.1937582932620548e-06,-8.276527404015483e-07
1,1,-1.2180826393527128e-06,-8.40605590390921e-07
1,1,-1.2415777444405878e-06,-8.531370719134037e-07
1,1,-1.2644093963632572e-06,-8.652413161860102e-07
1,1,-1.2866104313595273e-06,-8.7691264575133e-07
1,1,-1.3081607199823765e-06,-8.881455751505773e-07
1,1,-1.3289439694528565e-06,-8.989348116454682e-07
1,1,-1.3490654357126169e-06,-9.092752559917923e-07
1,1,-1.368680161538606e-06,-9.191620032667462e-07
1,1,-1.3877912882028994e-06,-9.285903437513772e-07
1,1,-1.4062878871034958e-06,-9.37555763868813e-07
1,1,-1.424034182486799e-06,-9.460539471783423e-07
1,1,-1.4411057538862682e-06,-9.540807754248598e-07
1,1,-1.4575215447688914e-06,-9.616323296426827e-07
1,1,-1.47318370828281e-06,-9.687048913122968e-07
1,1,-1.4880690310946487e-06,-9.752949435681842e-07
1,1,-1.5021396607484977e-06,-9.813991724555256e-07
1,1,-1.5152939725878115e-06,-9.870144682332473e-07
1,1,-1.527463407542874e-06,-9.921379267206024e-07
1,1,-1.5386765485627897e-06,-9.967668506842291e-07
1,1,-1.5488437897858914e-06,-1.0008987512624058e-06
1,1,-1.5578948961177482e-06,-1.0045313494230385e-06
1,1,-1.5659539057683094e-06,-1.0076625774517483e-06
1,1,-1.5730916196115345e-06,-1.0102905804662813e-06
1,1,-1.5792261143661843e-06,-1.0124137179533431e-06
1,1,-1.5843789427427986e-06,-1.0140305653238465e-06
1,1,-1.5885662510705977e-06,-1.0151399154824665e-06
1,1,-1.5916422962652198e-06,-1.0157407804073144e-06
1,1,-1.5936811497265273e-06,-1.0158323927354648e-06
1,1,-1.5948108794702574e-06,-1.0154142073499991e-06
1,1,-1.594966039557612e-06,-1.014485902964166e-06
1,1,-1.594115490555998e-06,-1.0130473836981933e-06
1,1,-1.5923338586663638e-06,-1.0110987806442246e-06
1,1,-1.5896528191995697e-06,-1.0086404534147913e-06
1,1,-1.5862495235997583e-06,-1.0056729916701588e-06
1,1,-1.5821206710462285e-06,-1.0021972166198216e-06
1,1,-1.577103189214747e-06,-9.982141824933357e-07
1,1,-1.571251174245696e-06,-9.937251779755997e-07
1,1,-1.5646368719166837e-06,-9.88731727601599e-07
1,1,-1.5572714906988295e-06,-9.83235593105525e-07
1,1,-1.5491321291865854e-06,-9.7723877471907e-07
1,1,-1.540277820581328e-06,-9.707435124135687e-07
1,1,-1.5307728221597484e-06,-9.63752287080529e-07
1,1,-1.5206575648778284e-06,-9.562678216449346e-07
1,1,-1.509864892084776e-06,-9.482930821055471e-07
1,1,-1.4984287166319176e-06,-9.39831278496253e-07
1,1,-1.4864708278071085e-06,-9.308858657623123e-07
1,1,-1.473937275369357e-06,-9.214605445451607e-07
1,1,-1.460747065367224e-06,-9.11559261869196e-07
1,1,-1.4468934180976137e-06,-9.011862117237512e-07
1,1,-1.4323064456021451e-06,-8.903458355332115e-07
1,1,-1.4169548243479554e-06,-8.790428225079702e-07
1,1,-1.4009975938458495e-06,-8.672821098686644e-07
1,1,-1.3843476041029447e-06,-8.55068882935843e-07
1,1,-1.3667144305362216e-06,-8.424085750769488e-07
1,1,-1.348150611805336e-06,-8.293068675022038e-07
1,1,-1.3289429841922307e-06,-8.157696889007072e-07
1,1,-1.3091140660637935e-06,-8.018032149077643e-07
1,1,-1.2884833373666546e-06,-7.874138673941924e-07
1,1,-1.2671559952681197e-06,-7.726083135680839e-07
1,1,-1.2454114396400622e-06,-7.573934648792523e-07
1,1,-1.223387039663814e-06,-7.417764757163631e-07
1,1,-1.2010991275680916e-06,-7.25764741886551e-07
1,1,-1.1785569864444594e-06,-7.093658988671604e-07
1,1,-1.1557411080881484e-06,-6.925878198191276e-07
1,1,-1.1327323743903385e-06,-6.754386133514534e-07
1,1,-1.109574076608756e-06,-6.579266210262075e-07
1,1,-1.0861247430982522e-06,-6.400604145935695e-07
1,1,-1.0624341747277623e-06,-6.218487929465533e-07
1,1,-1.0383773002549905e-06,-6.033007787852934e-07
1,1,-1.0139669074860674e-06,-5.844256149811087e-07
1,1,-9.892345654595172e-07,-5.652327606309986e-07
1,1,-9.64040352791214e-07,-5.457318867937985e-07
1,1,-9.384259437238052e-07,-5.259328718999111e-07
1,1,-9.124145553403688e-07,-5.058457968273746e-07
1,1,-8.861298884669721e-07,-4.854809396380052e-07
1,1,-8.595829508501568e-07,-4.6484876996849807e-07
1,1,-8.326430367720351e-07,-4.439599430726639e-07
1,1,-8.053952770433223e-07,-4.2282529351244313e-07
1,1,-7.780344241029012e-07,-4.014558284969635e-07
1,1,-7.505177557624351e-07,-3.7986272087068913e-07
1,1,-7.226022276736242e-07,-3.580573017536541e-07
1,1,-6.942941351488597e-07,-3.360510528388549e-07
1,1,-6.656574250173235e-07,-3.1385559835409873e-07
1,1,-6.366883141485401e-07,-2.914826966979412e-07
1,1,-6.073536544040816e-07,-2.6894423176177677e-07
1,1,-5.775766281254825e-07,-2.462522039526527e-07
1,1,-5.473200547013543e-07,-2.2341872093391914e-07
1,1,-5.1668105813016e-07,-2.0045598810338684e-07
1,1,-4.856751147156952e-07,-1.773762988311915e-07
1,1,-4.541492824793973e-07,-1.541920244820291e-07
1,1,-4.222534787891934e-07,-1.309156042487855e-07
1,1,-3.8996874489659273e-07,-1.0755953482679406e-07
1,1,-3.572598015110745e-07,-8.4136359959975e-08
1,1,-3.243116093503069e-07,-6.065865989189905e-08
1,1,-2.911095138958065e-07,-3.7139040756331785e-08
1,1,-2.5755665220427906e-07,-1.3590123943021211e-08
1,1,-2.2370561037047013e-07,9.975464524646727e-09
1,1,-1.8969951887731706e-07,3.354510456300791e-08
1,1,-1.5531538029490054e-07,5.710619251527891e-08
1,1,-1.2052544492811838e-07,8.064615151560571e-08
1,1,-8.545689125065049e-08,1.041524416938134e-07
1,1,-5.0137600992563385e-08,1.2761257018579993e-07
1,1,-1.468522971891728e-08,1.5101410091605049e-07
1,1,2.0982835074937214e-08,1.7434466412066587e-07
1,1,5.6779598027656036e-08,1.9759196558156977e-07
1,1,9.26088756049139e-08,2.207437955451556e-07
1,1,1.2850598079648377e-07,2.4378803730150796e-07
1,1,1.6448825602496213e-07,2.6671267540344396e-07
1,1,2.004626678641259e-07,2.8950580350791227e-07
1,1,2.363314671508359e-07,3.121556318257101e-07
1,1,2.721727060142027e-07,3.34650494168975e-07
1,1,3.07980443344738e-07,3.5697885458942104e-07
1,1,3.4371769744652413e-07,3.7912931360376686e-07
1,1,3.793398145980678e-07,4.0109061400619335e-07
1,1,4.148331589471435e-07,4.2285164627091983e-07
1,1,4.5021490599997444e-07,4.4440145355106297e-07
1,1,4.854617741801823e-07,4.657292362827985e-07
1,1,5.204607526390128e-07,4.868243564064559e-07
1,1,5.551879216136564e-07,5.076763412185115e-07
1,1,5.897466468382671e-07,5.282748868704923e-07
1,1,6.241897848675521e-07,5.486098615325489e-07
1,1,6.585571424168705e-07,5.68671308240891e-07
1,1,6.928379207565926e-07,5.884494474494183e-07
1,1,7.270081773257965e-07,6.079346793067097e-07
1,1,7.61094205575143e-07,6.271175856800893e-07
1,1,7.950652639022085e-07,6.459889319487612e-07
1,1,8.28928918150331e-07,6.645396685880366e-07
1,1,8.626455181770103e-07,6.82760932566473e-07
1,1,8.960389124478134e-07,7.006440485773336e-07
1,1,9.290757325974376e-07,7.181805301251846e-07
1,1,9.61532858416747e-07,7.353620804877028e-07
1,1,9.932485967580932e-07,7.521805935718745e-07
1,1,1.024144144616981e-06,7.686281546827885e-07
1,1,1.0541972011317927e-06,7.846970412221409e-07
1,1,1.0835447556839617e-06,8.003797233324371e-07
1,1,1.11224702556241e-06,8.15668864501692e-07
1,1,1.1403294576149164e-06,8.305573221422246e-07
1,1,1.16774621069115e-06,8.450381481559269e-07
1,1,1.1946014123313642e-06,8.591045894971809e-07
1,1,1.2209449869386105e-06,8.727500887434094e-07
1,1,1.2467084922493675e-06,8.859682846820836e-07
1,1,1.2719351487443563e-06,8.987530129218921e-07
1,1,1.29655097015587e-06,9.110983065347045e-07
1,1,1.3204519954949024e-06,9.229983967339323e-07
1,1,1.3434800264943315e-06,9.34447713593929e-07
1,1,1.36550964181541e-06,9.454408868141578e-07
1,1,1.3867001239880465e-06,9.559727465310067e-07
1,1,1.4069287280601502e-06,9.660383241793445e-07
1,1,1.4262043407126656e-06,9.756328534051762e-07
1,1,1.4447519890545654e-06,9.84751771030097e-07
1,1,1.462472375118237e-06,9.93390718067621e-07
1,1,1.4794956422238162e-06,1.0015455407909167e-06
1,1,1.4960337548039903e-06,1.0092122918509683e-06
1,1,1.5122046931908783e-06,1.016387231443738e-06
1,1,1.527980980810807e-06,1.0230668285244938e-06
1,1,1.5432523459621305e-06,1.0292477620671092e-06
1,1,1.5580741308427577e-06,1.0349269223658217e-06
1,1,1.5723351072844736e-06,1.0401014123766523e-06
1,1,1.585789185211043e-06,1.044768549095443e-06
1,1,1.598342826007163e-06,1.048925864969251e-06
1,1,1.6100488836333763e-06,1.0525711093376496e-06
1,1,1.6208351389325555e-06,1.05570224990032e-06
1,1,1.6304595695495936e-06,1.0583174742071785e-06
1,1,1.6388854286145164e-06,1.0604151911671594e-06
1,1,1.646178343778681e-06,1.061994032571662e-06
1,1,1.6524799351690904e-06,1.0630528546285837e-06
1,1,1.6578059874682714e-06,1.063590739502771e-06
1,1,1.6620960487647596e-06,1.0636069968586522e-06
1,1,1.665521678842849e-06,1.0631011654007418e-06
1,1,1.6681872851974217e-06,1.0620730144076491e-06
1,1,1.669944306581684e-06,1.0605225452551572e-06
1,1,1.6708307393007267e-06,1.058449992923882e-06
1,1,1.6709119595598418e-06,1.0558558274869568e-06
1,1,1.6700918130796145e-06,1.0527407555731224e-06
1,1,1.6683291909970238e-06,1.049105721800539e-06
1,1,1.6655637636349623e-06,1.0449519101765526e-06
1,1,1.6618601118490687e-06,1.0402807454585726e-06
1,1,1.6572740519321038e-06,1.0350938944711273e-06
1,1,1.6519774381270311e-06,1.029393267374058e-06
1,1,1.6460146946563251e-06,1.0231810188767079e-06
1,1,1.6393573486988365e-06,1.0164595493928344e-06
1,1,1.6321095608529702e-06,1.0092315061308468e-06
1,1,1.6242973746986405e-06,1.0014997841138132e-06
1,1,1.6161467688051272e-06,9.932675271235295e-07
1,1,1.6076583161534475e-06,9.845381285627648e-07
1,1,1.5986335465956066e-06,9.753152322296075e-07
1,1,1.5889853620009398e-06,9.656027329976382e-07
1,1,1.578701465727223e-06,9.554047773954338e-07
1,1,1.5677363228060904e-06,9.447257640786847e-07
1,1,1.556109967534104e-06,9.335703441879582e-07
1,1,1.543880177923677e-06,9.219434215848903e-07
1,1,1.530908123825454e-06,9.098501529593239e-07
1,1,1.5171702594949235e-06,8.972959477996398e-07
1,1,1.5026566549106611e-06,8.84286468218242e-07
1,1,1.4874248879924754e-06,8.70827628623883e-07
1,1,1.4716846561560386e-06,8.56925595232222e-07
1,1,1.4554585722677208e-06,8.425867854057329e-07
1,1,1.438763156429495e-06,8.278178668137966e-07
1,1,1.421582150023403e-06,8.126257564035514e-07
1,1,1.4038518452735914e-06,7.970176191718225e-07
1,1,1.385521355215816e-06,7.81000866728224e-07
1,1,1.3665860852123992e-06,7.64583155639328e-07
1,1,1.347121587897742e-06,7.4777238554363e-07
1,1,1.3271052462861992e-06,7.305766970269178e-07
1,1,1.3065123679095874e-06,7.130044692475813e-07
1,1,1.2853795489951554e-06,6.950643173013911e-07
1,1,1.2638119416940995e-06,6.767650893153309e-07
1,1,1.2418948074711007e-06,6.581158632602093e-07
1,1,1.2197474328338163e-06,6.39125943472006e-07
1,1,1.197414167795813e-06,6.198048568722326e-07
1,1,1.1748299053129276e-06,6.001623488780314e-07
1,1,1.152135461311603e-06,5.802083789932916e-07
1,1,1.1294058642892446e-06,5.599531160727535e-07
1,1,1.106463932982919e-06,5.394069332519027e-07
1,1,1.0833017865997832e-06,5.18580402536428e-07
1,1,1.0599329537347022e-06,4.97484289046154e-07
1,1,1.0363152562168682e-06,4.761295449096442e-07
1,1,1.0124742570157052e-06,4.545273028071281e-07
1,1,9.884578478206523e-07,4.326888691610169e-07
1,1,9.642126376235075e-07,4.10625716975053e-07
1,1,9.395671355588008e-07,3.88349478325067e-07
1,1,9.145460790669614e-07,3.658719365063987e-07
1,1,8.891673695102241e-07,3.4320501784524623e-07
1,1,8.634673001100655e-07,3.2036078318354317e-07
1,1,8.373673569433512e-07,2.973514190493879e-07
1,1,8.106943419383929e-07,2.7418922852755086e-07
1,1,7.835469946063678e-07,2.5088662184712984e-07
1,1,7.558154004161004e-07,2.2745610670597862e-07
1,1,7.274360394250648e-07,2.0391027835406605e-07
1,1,6.986460661157073e-07,1.8026180946039213e-07
1,1,6.69509132242987e-07,1.5652343979045184e-07
1,1,6.399709960214244e-07,1.3270796572345789e-07
1,1,6.101375021032672e-07,1.0882822964056418e-07
1,1,5.800978535796146e-07,8.48971092171338e-08
1,1,5.49789788232471e-07,6.092750665362402e-08
1,1,5.192660612299762e-07,3.693233788088478e-08
1,1,4.884753051882537e-07,1.2924521776547783e-08
1,1,4.572858544695399e-07,-1.1083030570304779e-08
1,1,4.2566525215580987e-07,-3.507742650888211e-08
1,1,3.93633177808377e-07,-5.904580235381292e-08
1,1,3.611768422185867e-07,-8.29753337533342e-08
1,1,3.2837527774893e-07,-1.0685324586332574e-07
1,1,2.953408310385009e-07,-1.3066682329348824e-07
1,1,2.619830493605708e-07,-1.5440341979386074e-07
1,1,2.2836543302935914e-07,-1.780504676521271e-07
1,1,1.9458398730528933e-07,-2.0159548677474135e-07
1,1,1.607151377585172e-07,-2.250260934277631e-07
1,1,1.2687725783872126e-07,-2.483300086163948e-07
1,1,9.303233496978465e-08,-2.7149506608549687e-07
1,1,5.9080434002485945e-08,-2.9450921992677584e-07
1,1,2.515090820224896e-08,-3.173605517818347e-07
1,1,-8.633853433310897e-09,-3.400372776337908e-07
1,1,-4.2397407441416635e-08,-3.625277541836484e-07
1,1,-7.63130265729894e-08,-3.8482048481101074e-07
1,1,-1.1009651849413697e-07,-4.069041251219781e-07
1,1,-1.436312103176368e-07,-4.287674880901657e-07
1,1,-1.7709414650735078e-07,-4.5039954879964586e-07
1,1,-2.1045418432039145e-07,-4.71789448801244e-07
1,1,-2.437868406048428e-07,-4.929265000959715e-07
1,1,-2.770120458772752e-07,-5.138001887614422e-07
1,1,-3.10066883053382e-07,-5.344001782388831e-07
1,1,-3.430775853073065e-07,-5.547163122998075e-07
1,1,-3.760304366794944e-07,-5.747386177125679e-07
1,1,-4.087658329634069e-07,-5.94457306629866e-07
1,1,-4.412336063640555e-07,-6.138627787188563e-07
1,1,-4.736138053601953e-07,-6.329456230557819e-07
1,1,-5.058645870033274e-07,-6.516966198071197e-07
1,1,-5.378033290968908e-07,-6.701067417190227e-07
1,1,-5.693625598310596e-07,-6.881671554364552e-07
1,1,-6.00554961970513e-07,-7.058692226728279e-07
1,1,-6.313859609963134e-07,-7.232045012502107e-07
1,1,-6.616950294260984e-07,-7.401647460293192e-07
1,1,-6.915468800595181e-07,-7.56741909747492e-07
1,1,-7.211029163452984e-07,-7.729281437818086e-07
1,1,-7.503758791788516e-07,-7.887157988533602e-07
1,1,-7.792643736660396e-07,-8.040974256875105e-07
1,1,-8.077435593697858e-07,-8.190657756437828e-07
1,1,-8.358524600566903e-07,-8.336138013277893e-07
1,1,-8.634813272030225e-07,-8.477346571964229e-07
1,1,-8.905634878320327e-07,-8.614217001663365e-07
1,1,-9.169222049418094e-07,-8.74668490234575e-07
1,1,-9.425653970821164e-07,-8.874687911191133e-07
1,1,-9.674685251041945e-07,-8.998165709259679e-07
1,1,-9.91408722473495e-07,-9.117060028485311e-07
1,1,-1.0144715262823513e-06,-9.231314659038107e-07
1,1,-1.036814799210765e-06,-9.340875457093408e-07
1,1,-1.0584341034027915e-06,-9.445690353036846e-07
1,1,-1.0793211779596509e-06,-9.545709360126584e-07
1,1,-1.0994386716507085e-06,-9.640884583626742e-07
1,1,-1.118905222358878e-06,-9.731170230419322e-07
1,1,-1.137928342635801e-06,-9.816522619095791e-07
1,1,-1.1564094275651218e-06,-9.89690019052392e-07
1,1,-1.1743815174628545e-06,-9.972263518880473e-07
1,1,-1.1918446528543508e-06,-1.004257532313576e-06
1,1,-1.2087369638663253e-06,-1.0107800478972085e-06
1,1,-1.2250343609773808e-06,-1.0167906031114433e-06
1,1,-1.2406844710257989e-06,-1.0222861206048622e-06
1,1,-1.2557006167471305e-06,-1.0272637425099251e-06
1,1,-1.2700106850447892e-06,-1.0317208317837362e-06
1,1,-1.2836778584192663e-06,-1.0356549735785529e-06
1,1,-1.2966720606274088e-06,-1.039063976638622e-06
1,1,-1.308926445781237e-06,-1.0419458747197644e-06
1,1,-1.3204825066064823e-06,-1.044298928027987e-06
1,1,-1.3313416051417824e-06,-1.0461216246732801e-06
1,1,-1.3414329833498709e-06,-1.0474126821346494e-06
1,1,-1.3506899697386614e-06,-1.0481710487323421e-06
1,1,-1.359147122164249e-06,-1.0483959051031435e-06
1,1,-1.3667906740863034e-06,-1.048086665674547e-06
1,1,-1.37361477782314e-06,-1.0472429801335377e-06
1,1,-1.3795022079455056e-06,-1.045864734885665e-06
1,1,-1.384401399143107e-06,-1.0439520545000211e-06
1,1,-1.388475317415865e-06,-1.0415053031356834e-06
1,1,-1.3916959106349998e-06,-1.0385250859451216e-06
1,1,-1.3939551474341232e-06,-1.035012250450004e-06
1,1,-1.395348143478513e-06,-1.0309678878847721e-06
1,1,-1.3958986486311105e-06,-1.0263933345032797e-06
1,1,-1.395620558189969e-06,-1.0212901728437134e-06
1,1,-1.39460417037966e-06,-1.015660232946922e-06
1,1,-1.3928865627702911e-06,-1.0095055935231842e-06
1,1,-1.3904225440648189e-06,-1.0028285830623355e-06
1,1,-1.387084377990318e-06,-9.956317808820579e-07
1,1,-1.3829089331407231e-06,-9.879180181090003e-07
1,1,-1.3781558395831383e-06,-9.796903785872532e-07
1,1,-1.3728440409185815e-06,-9.709521997085465e-07
1,1,-1.3669716041146043e-06,-9.617070731583617e-07
1,1,-1.3606550042109652e-06,-9.519588455719663e-07
1,1,-1.3539025667941697e-06,-9.417116190941789e-07
1,1,-1.3467393226629404e-06,-9.309697518364575e-07
1,1,-1.3392896404499942e-06,-9.197378582246758e-07
1,1,-1.3315538434365657e-06,-9.080208092307141e-07
1,1,-1.323407043748182e-06,-8.958237324807386e-07
1,1,-1.3147906231900954e-06,-8.831520122327767e-07
1,1,-1.3057236657077456e-06,-8.700112892159317e-07
1,1,-1.2962087077801105e-06,-8.564074603232963e-07
1,1,-1.2861480724318777e-06,-8.423466781503437e-07
1,1,-1.2754697686795222e-06,-8.278353503702905e-07
1,1,-1.2641608716429473e-06,-8.128801389376456e-07
1,1,-1.2520614968185262e-06,-7.97487959110881e-07
1,1,-1.2391571006303265e-06,-7.81665978284895e-07
1,1,-1.22564360978802e-06,-7.654216146236896e-07
1,1,-1.2116021908429844e-06,-7.487625354834563e-07
1,1,-1.197035937615715e-06,-7.316966556160578e-07
1,1,-1.1820253874133272e-06,-7.142321351427348e-07
1,1,-1.1666409974321888e-06,-6.963773772877392e-07
1,1,-1.1508726537740395e-06,-6.781410258615208e-07
1,1,-1.1348080266043712e-06,-6.595319624830853e-07
1,1,-1.118376654433394e-06,-6.405593035311948e-07
1,1,-1.1015668884955398e-06,-6.212323968142155e-07
1,1,-1.0844576770762652e-06,-6.015608179486445e-07
1,1,-1.066948662947946e-06,-5.815543664366681e-07
1,1,-1.0490012105335763e-06,-5.61223061433536e-07
1,1,-1.030577231091893e-06,-5.405771371960933e-07
1,1,-1.0117470501478722e-06,-5.196270382044889e-07
1,1,-9.925451878685916e-07,-4.983834139499039e-07
1,1,-9.72960839009709e-07,-4.768571133821135e-07
1,1,-9.531489495955412e-07,-4.5505917901181477e-07
1,1,-9.33147181066458e-07,-4.3300084066393603e-07
1,1,-9.13049481110582e-07,-4.1069350887958834e-07
1,1,-8.92918292287595e-07,-3.881487679659245e-07
1,1,-8.727145752359157e-07,-3.6537836869493957e-07
1,1,-8.52459382342584e-07,-3.423942206541697e-07
1,1,-8.321484505932814e-07,-3.1920838425431833e-07
1,1,-8.117078189003483e-07,-2.958330624010415e-07
1,1,-7.910384169778986e-07,-2.7228059184045153e-07
1,1,-7.699427765365604e-07,-2.485634341903178e-07
1,1,-7.482982493106449e-07,-2.2469416667144252e-07
1,1,-7.260125899696681e-07,-2.006854725562294e-07
1,1,-7.030843369581134e-07,-1.7655013135401893e-07
1,1,-6.796809650159379e-07,-1.5230100875529892e-07
1,1,-6.558493498513628e-07,-1.279510463593679e-07
1,1,-6.316134846860501e-07,-1.0351325121240477e-07
1,1,-6.069260729240906e-07,-7.900068518512132e-08
1,1,-5.818104187520723e-07,-5.442645422121932e-08
1,1,-5.563479216200747e-07,-2.980369748968565e-08
