list,n_ts,ref,sim
1,6,6.881920676844304e-05,4.9925317016118455e-05
1,6,6.691525064739386e-05,4.957280512416435e-05
1,6,6.49795360157144e-05,4.919328853959685e-05
1,6,6.301326091575637e-05,4.878700541163478e-05
1,6,6.10178778287064e-05,4.835420401176968e-05
1,6,5.899476652125525e-05,4.78951424656145e-05
1,6,5.694505300111952e-05,4.741008849588278e-05
1,6,5.487023304150011e-05,4.689931917658553e-05
1,6,5.2771896234730974e-05,4.636312069848324e-05
1,6,5.06515107785693e-05,4.5801788145785015e-05
1,6,4.85104655115652e-05,4.521562528404656e-05
1,6,4.635025739055577e-05,4.460494435918191e-05
1,6,4.4172643719375245e-05,4.397006590747132e-05
1,6,4.1979277631819416e-05,4.331131857641834e-05
1,6,3.977205244319293e-05,4.262903895628317e-05
1,6,3.755300288083408e-05,4.192357142209596e-05
1,6,3.532347248135412e-05,4.1195267985933006e-05
1,6,3.308476484343081e-05,4.044448815922016e-05
1,6,3.083861793370759e-05,3.9671598824811034e-05
1,6,2.8586117729743516e-05,3.887697411857252e-05
1,6,2.632875163278913e-05,3.8060995320196255e-05
1,6,2.4067703942720004e-05,3.722405075294208e-05
1,6,2.1803695646750407e-05,3.636653569200762e-05
1,6,1.9538018260170856e-05,3.548885228120689e-05
1,6,1.7271980703793288e-05,3.4591409457629845e-05
1,6,1.5006773285797256e-05,3.367462288394446e-05
1,6,1.2743147500381583e-05,3.273891488799186e-05
1,6,1.0482864447905304e-05,3.1784714409314454e-05
1,6,8.227765470980026e-06,3.0812456952245745e-05
1,6,5.978891367792727e-06,2.982258454517882e-05
1,6,3.7378616928073183e-06,2.881554570561814e-05
1,6,1.506318563734342e-06,2.779179541060621e-05
1,6,-7.142545190538302e-07,2.6751795072102582e-05
1,6,-2.922219235018617e-06,2.569601251687761e-05
1,6,-5.116287396236076e-06,2.462492197046725e-05
1,6,-7.295674858928227e-06,2.3539004044717668e-05
1,6,-9.459207469639386e-06,2.243874572842982e-05
1,6,-1.1605306587921684e-05,2.132464038059402e-05
1,6,-1.3733010011227569e-05,2.0197187725683007e-05
1,6,-1.584150513913e-05,1.905689385044914e-05
1,6,-1.7929212498783493e-05,1.79042712016468e-05
1,6,-1.9994713091102892e-05,1.6739838584075247e-05
1,6,-2.2037381492296665e-05,1.5564121158309787e-05
1,6,-2.405619423856836e-05,1.4377650437460238e-05
1,6,-2.6049579967393237e-05,1.3180964282265698e-05
1,6,-2.8016328318365483e-05,1.1974606893803022e-05
1,6,-2.995531939243993e-05,1.0759128803054124e-05
1,6,-3.186572012175592e-05,9.53508685654357e-06
1,6,-3.374682969890616e-05,8.303044197223887e-06
1,6,-3.559780932066159e-05,7.063570239751237e-06
1,6,-3.741763384057285e-05,5.81724063925922e-06
1,6,-3.920540522132876e-05,4.564637252703896e-06
1,6,-4.09603434137977e-05,3.306348091818868e-06
1,6,-4.2681563813235926e-05,2.0429672666861634e-06
1,6,-4.436805739946854e-05,7.750949188970058e-07
1,6,-4.6018769539299246e-05,-4.966628567529389e-07
1,6,-4.763294775427634e-05,-1.7716941031159484e-06
1,6,-4.920962604127722e-05,-3.049381105197628e-06
1,6,-5.07475964164184e-05,-4.329100509439597e-06
1,6,-5.224565320297452e-05,-5.610223458917617e-06
1,6,-5.370270907436713e-05,-6.892115745601095e-06
1,6,-5.5117917252033504e-05,-8.174137980820712e-06
1,6,-5.649028866016354e-05,-9.45564578508372e-06
1,6,-5.7818999354228935e-05,-1.0735989998360196e-05
1,6,-5.910314722913706e-05,-1.2014516911937203e-05
1,6,-6.034224842759601e-05,-1.3290568522900213e-05
1,6,-6.153588016891964e-05,-1.4563482812251399e-05
1,6,-6.268319254421166e-05,-1.5832594047611205e-05
1,6,-6.378383257602067e-05,-1.709723311137242e-05
1,6,-6.48375173633193e-05,-1.8356727855083423e-05
1,6,-6.584415625052614e-05,-1.961040348072905e-05
1,6,-6.680361346546899e-05,-2.0857582949452823e-05
1,6,-6.771537677355841e-05,-2.209758741812276e-05
1,6,-6.857904435941323e-05,-2.3329736703984437e-05
1,6,-6.939448066425053e-05,-2.455334977746991e-05
1,6,-7.016121389392996e-05,-2.576774528303911e-05
1,6,-7.087895435358528e-05,-2.6972242087723357e-05
1,6,-7.154780742778049e-05,-2.8166159856818803e-05
1,6,-7.216753621440437e-05,-2.9348819655943034e-05
1,6,-7.273790095029007e-05,-3.0519544578422826e-05
1,6,-7.32590388795608e-05,-3.1677660396726814e-05
1,6,-7.373109577696762e-05,-3.282249623639758e-05
1,6,-7.415401437381416e-05,-3.395338527067533e-05
1,6,-7.452776077249773e-05,-3.5069665433744544e-05
1,6,-7.485249036104751e-05,-3.6170680150278845e-05
1,6,-7.512839802639463e-05,-3.7255779078712725e-05
1,6,-7.535559612914262e-05,-3.8324318865435034e-05
1,6,-7.553418520378473e-05,-3.9375663906883735e-05
1,6,-7.56642596058632e-05,-4.040918711632788e-05
1,6,-7.574583083973898e-05,-4.1424270691955804e-05
1,6,-7.577897161622548e-05,-4.242030688275183e-05
1,6,-7.576396516144053e-05,-4.339669874854111e-05
1,6,-7.570095159768811e-05,-4.4352860910516655e-05
1,6,-7.559019001470033e-05,-4.528822028853703e-05
1,6,-7.543203326600272e-05,-4.620221682149811e-05
1,6,-7.522695996824862e-05,-4.709430416714109e-05
1,6,-7.497564947807095e-05,-4.7963950377759334e-05
1,6,-7.467833613214612e-05,-4.881063854840974e-05
1,6,-7.433559359875543e-05,-4.963386743441806e-05
1,6,-7.3947943994679e-05,-5.043315203518905e-05
1,6,-7.351557682175828e-05,-5.120802414158956e-05
1,6,-7.303909833958466e-05,-5.195803284446062e-05
1,6,-7.25189541826979e-05,-5.2682745002129054e-05
1,6,-7.195546937874117e-05,-5.338174566512576e-05
1,6,-7.134912288456134e-05,-5.405463845666981e-05
1,6,-7.070054479541543e-05,-5.4701045907840704e-05
1,6,-7.001052199434041e-05,-5.5320609746728334e-05
1,6,-6.927978757734965e-05,-5.5912991141217055e-05
1,6,-6.85092667551488e-05,-5.6477870895420126e-05
1,6,-6.769963584900597e-05,-5.701494960012921e-05
1,6,-6.685158046322393e-05,-5.752394773797579e-05
1,6,-6.596646174490524e-05,-5.8004605744312385e-05
1,6,-6.50451851936932e-05,-5.845668402510924e-05
1,6,-6.408826941546592e-05,-5.887996293342205e-05
1,6,-6.309629783403655e-05,-5.927424270621731e-05
1,6,-6.206981981170008e-05,-5.963934336354222e-05
1,6,-6.100954180388978e-05,-5.997510457219436e-05
1,6,-5.99160943805997e-05,-6.028138547618329e-05
1,6,-5.8790175282526894e-05,-6.0558064496381175e-05
1,6,-5.763277823705972e-05,-6.080503910183462e-05
1,6,-5.6444793457204925e-05,-6.102222555525501e-05
1,6,-5.522697640280085e-05,-6.120955863522311e-05
1,6,-5.398033332370582e-05,-6.136699133763662e-05
1,6,-5.270607258183272e-05,-6.149449455889872e-05
1,6,-5.140508955361198e-05,-6.159205676329573e-05
1,6,-5.007826769228445e-05,-6.165968363694275e-05
1,6,-4.872658241806273e-05,-6.169739773059247e-05
1,6,-4.735071448201043e-05,-6.17052380935051e-05
1,6,-4.595131281291747e-05,-6.168325990047035e-05
1,6,-4.452920412841605e-05,-6.163153407395694e-05
1,6,-4.308538951089653e-05,-6.155014690324362e-05
1,6,-4.16210011118506e-05,-6.143919966226084e-05
1,6,-4.013725846457233e-05,-6.129880822774502e-05
1,6,-3.863534793939209e-05,-6.112910269917973e-05
1,6,-3.711651249220837e-05,-6.093022702187169e-05
1,6,-3.558195190577157e-05,-6.0702338614385266e-05
1,6,-3.4033000368803333e-05,-6.044560800143827e-05
1,6,-3.247109297034524e-05,-6.0160218453244955e-05
1,6,-3.0897224172049114e-05,-5.9846365632180466e-05
1,6,-2.9312439573114023e-05,-5.950425724753426e-05
1,6,-2.7718198016924948e-05,-5.9134112719019374e-05
1,6,-2.6115721137235945e-05,-5.873616284960955e-05
1,6,-2.4506018936679667e-05,-5.83106495081877e-05
1,6,-2.2890141806951428e-05,-5.785782532240657e-05
1,6,-2.126910033421439e-05,-5.737795338208634e-05
1,6,-1.9644274797174253e-05,-5.6871306953403353e-05
1,6,-1.801686146263774e-05,-5.6338169204059816e-05
1,6,-1.638784874640916e-05,-5.577883293956526e-05
1,6,-1.47584187246935e-05,-5.519360035070706e-05
1,6,-1.3129786069132646e-05,-5.4582782772238616e-05
1,6,-1.1503034442407652e-05,-5.394670045277019e-05
1,6,-9.87918102724348e-06,-5.328568233580764e-05
1,6,-8.259397720678985e-06,-5.260006585184906e-05
1,6,-6.644579997075014e-06,-5.1890196721417665e-05
1,6,-5.03587366797091e-06,-5.115642876888081e-05
1,6,-3.434395993531482e-06,-5.039912374687979e-05
1,6,-1.8410232915177132e-06,-4.961865117117266e-05
1,6,-2.5700142131837724e-07,-4.8815388165671866e-05
1,6,1.3164457380182353e-06,-4.798971931744073e-05
1,6,2.8785178258806354e-06,-4.7142036541396316e-05
1,6,4.428359424300331e-06,-4.627273895445161e-05
1,6,5.964951268185784e-06,-4.5382232758816514e-05
1,6,7.487607191054877e-06,-4.447093113416467e-05
1,6,8.99574511678262e-06,-4.353925413836128e-05
1,6,1.0488557819843836e-05,-4.258762861643627e-05
1,6,1.1965449387697086e-05,-4.161648811747621e-05
1,6,1.3425637116556636e-05,-4.062627281909756e-05
1,6,1.486854047367144e-05,-3.961742945915349e-05
1,6,1.629353817029518e-05,-3.8590411274315204e-05
1,6,1.7699797651129007e-05,-3.75456779451576e-05
1,6,1.908668722692389e-05,-3.648369554736719e-05
1,6,2.045345947661443e-05,-3.5404936508677534e-05
1,6,2.179933455712831e-05,-3.430987957112418e-05
1,6,2.3123868376282752e-05,-3.319900975819665e-05
1,6,2.442663497439765e-05,-3.2072818346449735e-05
1,6,2.5706886589397456e-05,-3.093180284111973e-05
1,6,2.6964248255285525e-05,-2.977646695527347e-05
1,6,2.8198592136512637e-05,-2.860732059199892e-05
1,6,2.9409434171931516e-05,-2.7424879829125537e-05
1,6,3.059618722089617e-05,-2.6229666905940786e-05
1,6,3.175879738565929e-05,-2.5022210211345566e-05
1,6,3.289637946371555e-05,-2.380304427286675e-05
1,6,3.400807847325135e-05,-2.2572709745918294e-05
1,6,3.509371375881063e-05,-2.1331753402674882e-05
1,6,3.6152654615944e-05,-2.008072811989266e-05
1,6,3.71841867913829e-05,-1.882019286498116e-05
1,6,3.818780348500266e-05,-1.7550712679598634e-05
1,6,3.916320661634789e-05,-1.627285866001042e-05
1,6,4.011017726624772e-05,-1.4987207933415932e-05
1,6,4.102832039575242e-05,-1.3694343629415663e-05
1,6,4.191732956082917e-05,-1.2394854845754713e-05
1,6,4.277731695050968e-05,-1.1089336607444338e-05
1,6,4.360821748320462e-05,-9.778389818328443e-06
1,6,4.441012978949066e-05,-8.46262120412788e-06
1,6,4.518323581260649e-05,-7.142643245962556e-06
1,6,4.592727318752589e-05,-5.819074103320237e-06
1,6,4.664197270111043e-05,-4.492537525412026e-06
1,6,4.7327285462718726e-05,-3.1636627498286093e-06
1,6,4.798297633339921e-05,-1.8330843873892e-06
1,6,4.860880184186152e-05,-5.014422920573475e-07
1,6,4.9204880705344765e-05,8.306185852144887e-07
1,6,4.9770721839937744e-05,2.1624483598557748e-06
1,6,5.03057799067192e-05,3.4933923954070857e-06
1,6,5.080966083146463e-05,4.822791504741057e-06
1,6,5.128219109735901e-05,6.149982171889671e-06
1,6,5.17231286008649e-05,7.474296795563187e-06
1,6,5.213203137710179e-05,8.795063955405248e-06
1,6,5.250906823200263e-05,1.0111608701975416e-05
1,6,5.285436716620289e-05,1.1423252871383564e-05
1,6,5.3167827583566415e-05,1.2729315425419165e-05
1,6,5.3449379051066864e-05,1.402911281792193e-05
1,6,5.369931689148207e-05,1.5321959388027516e-05
1,6,5.39180762649099e-05,1.6607167780792852e-05
1,6,5.4105806137364366e-05,1.7884049395559427e-05
1,6,5.426291576473056e-05,1.9151914862249972e-05
1,6,5.438967483088077e-05,2.0410074545614066e-05
1,6,5.448638010547704e-05,2.165783907724229e-05
1,6,5.455335696621782e-05,2.289451991495721e-05
1,6,5.459089036595208e-05,2.4119429928964267e-05
1,6,5.459968821535588e-05,2.533188401390779e-05
1,6,5.458011820707847e-05,2.65311997257296e-05
1,6,5.453269072970581e-05,2.771669794197182e-05
1,6,5.445792950434846e-05,2.888770354390505e-05
1,6,5.435591215829655e-05,3.0043546118601073e-05
1,6,5.4226949711357576e-05,3.118356067880925e-05
1,6,5.407178610678361e-05,3.2307088398242035e-05
1,6,5.389092096453092e-05,3.341347735963155e-05
1,6,5.368497819938606e-05,3.4502083312690266e-05
1,6,5.3454554411443634e-05,3.557227043889893e-05
1,6,5.319990586831609e-05,3.662341211985853e-05
1,6,5.292150878948313e-05,3.765489170578403e-05
1,6,5.261970532234319e-05,3.866610328059005e-05
1,6,5.2295009440848826e-05,3.9656452419926203e-05
1,6,5.194780203012331e-05,4.062535693846486e-05
1,6,5.1578496681979175e-05,4.157224762272976e-05
1,6,5.118748708346141e-05,4.249656894578108e-05
1,6,5.0774725084544326e-05,4.3397779760142555e-05
1,6,5.03406125436044e-05,4.4275353965469056e-05
1,6,4.988570360539463e-05,4.512878114760722e-05
1,6,4.9410512153062753e-05,4.595756718589648e-05
1,6,4.891572603838322e-05,4.676123482578953e-05
1,6,4.840219678947968e-05,4.753932421413735e-05
1,6,4.787098708434764e-05,4.8291393394780004e-05
1,6,4.732284714511605e-05,4.901701876240529e-05
1,6,4.675849189473406e-05,4.971579547297902e-05
1,6,4.617843704754103e-05,5.038733780940656e-05
1,6,4.558307997187273e-05,5.1031279501449844e-05
1,6,4.49729956397244e-05,5.164727399929227e-05
1,6,4.434879093495999e-05,5.223499470050919e-05
1,6,4.371092534552689e-05,5.279413513055901e-05
1,6,4.3059674575680114e-05,5.332440907725438e-05
1,6,4.2395485808680105e-05,5.3825550680000034e-05
1,6,4.171851292229952e-05,5.429731447488846e-05
1,6,4.102944592500395e-05,5.473947539702527e-05
1,6,4.0329195925627474e-05,5.515182874170849e-05
1,6,3.961849783432343e-05,5.553419008630824e-05
1,6,3.8898339047639376e-05,5.5886395174885545e-05
1,6,3.816929746745124e-05,5.620829976774834e-05
1,6,3.743203049915872e-05,5.649977945827093e-05
1,6,3.668704174364975e-05,5.6760729459400035e-05
1,6,3.593483810553537e-05,5.6991064362336834e-05
1,6,3.5176232022183825e-05,5.7190717869922855e-05
1,6,3.44114537530754e-05,5.7359642507267846e-05
1,6,3.364076011479611e-05,5.749780931214497e-05
1,6,3.2864667195000226e-05,5.760520750764187e-05
1,6,3.208370948565436e-05,5.7681844159501014e-05
1,6,3.129808988035006e-05,5.772774382050929e-05
1,6,3.0508222107594852e-05,5.7742948164209063e-05
1,6,2.971497965659684e-05,5.772751561010314e-05
1,6,2.89187501602469e-05,5.7681520942416136e-05
1,6,2.812001768799828e-05,5.760505492435779e-05
1,6,2.7319497034650946e-05,5.749822390971117e-05
1,6,2.6517639312548746e-05,5.7361149453443045e-05
1,6,2.571481986688339e-05,5.719396792290635e-05
1,6,2.491175911104464e-05,5.6996830111077134e-05
1,6,2.4109143976710232e-05,5.6769900853142914e-05
1,6,2.330732569762706e-05,5.651335864763553e-05
1,6,2.250698794032736e-05,5.622739528318214e-05
1,6,2.1708820050031183e-05,5.591221547183242e-05
1,6,2.091330288473813e-05,5.5568036489809676e-05
1,6,2.012084872653888e-05,5.5195087826428736e-05
1,6,1.9332133783505867e-05,5.479361084182417e-05
1,6,1.8548009443082773e-05,5.436385843403963e-05
1,6,1.7769050924079656e-05,5.390609471594206e-05
1,6,1.6995834886724427e-05,5.342059470234377e-05
1,6,1.6229077559506533e-05,5.290764400764088e-05
1,6,1.5469177130535863e-05,5.2367538554207844e-05
1,6,1.4716622454669626e-05,5.1800584291724865e-05
1,6,1.3971954980590877e-05,5.1207096927557824e-05
1,6,1.3235494392925266e-05,5.058740166825788e-05
1,6,1.250785703920734e-05,4.994183297220093e-05
1,6,1.1789291342300405e-05,4.927073431334448e-05
1,6,1.108004070891454e-05,4.857445795604127e-05
1,6,1.0380648806242288e-05,4.785336474081449e-05
1,6,9.691114222693925e-06,4.71078238809689e-05
1,6,9.011469911254042e-06,4.633821276988477e-05
1,6,8.342182530234836e-06,4.554491679881677e-05
1,6,7.683814557336567e-06,4.47283291849986e-05
1,6,7.03645578081678e-06,4.3888850809834075e-05
1,6,6.40008065853098e-06,4.302689006693834e-05
1,6,5.775447895344241e-06,4.214286271977673e-05
1,6,5.162597286858716e-06,4.123719176863472e-05
1,6,4.561361933305105e-06,4.031030732663907e-05
1,6,3.972209046223962e-06,3.936264650453826e-05
1,6,3.3952292082925226e-06,3.8394653303938595e-05
1,6,2.83056774671055e-06,3.740677851868157e-05
1,6,2.278228298713272e-06,3.6399479644037156e-05
1,6,1.737927659121188e-06,3.5373220793377195e-05
1,6,1.2095507599335172e-06,3.4328472621982214e-05
1,6,6.93042616947634e-07,3.326571225762401e-05
1,6,1.8839764963417202e-07,3.218542323755481e-05
1,6,-3.044517131063346e-07,3.108809545152189e-05
1,6,-7.853903928562898e-07,2.9974225090413605e-05
1,6,-1.254421421998944e-06,2.884431460012925e-05
1,6,-1.71187081591297e-06,2.7698872640250423e-05
1,6,-2.1578400535989614e-06,2.6538414047076016e-05
1,6,-2.592276688406409e-06,2.53634598005659e-05
1,6,-3.0155046344655224e-06,2.4174536994720303e-05
1,6,-3.427834816005691e-06,2.2972178810902343e-05
1,6,-3.829492492672779e-06,2.175692449359023e-05
1,6,-4.221016395850935e-06,2.0529319328023374e-05
1,6,-4.602659344776467e-06,1.9289914619182736e-05
1,6,-4.974600836243939e-06,1.8039267671520387e-05
1,6,-5.337157543419116e-06,1.6777941768826615e-05
1,6,-5.690246088692837e-06,1.5506506153594542e-05
1,6,-6.033809654083868e-06,1.4225536005212581e-05
1,6,-6.368087203116324e-06,1.2935612416284257e-05
1,6,-6.693230736009219e-06,1.163732236634271e-05
1,6,-7.009322862137226e-06,1.0331258692194066e-05
1,6,-7.316153023046903e-06,9.018020054089978e-06
1,6,-7.61376195042559e-06,7.698210896894896e-06
1,6,-7.9026781296929e-06,6.372441405378825e-06
1,6,-8.183129782011704e-06,5.041327452731286e-06
1,6,-8.455461018327327e-06,3.70549054135771e-06
1,6,-8.719780607575841e-06,2.3655577349855856e-06
1,6,-8.976119617044128e-06,1.0221615810753554e-06
1,6,-9.225041956743766e-06,-3.24059977499741e-07
1,6,-9.466772309955094e-06,-1.672463702568733e-06
1,6,-9.701417989657358e-06,-3.0224011736618063e-06
1,6,-9.929415897213118e-06,-4.3732189150030044e-06
1,6,-1.0151119501229624e-05,-5.724258537623098e-06
1,6,-1.0366755035226597e-05,-7.074856897729716e-06
1,6,-1.0576229214619636e-05,-8.424346272476034e-06
1,6,-1.077996871801371e-05,-9.77205455426596e-06
1,6,-1.0978605487231634e-05,-1.1117305464721828e-05
1,6,-1.1172031877723943e-05,-1.2459418789419085e-05
1,6,-1.1360098617149772e-05,-1.3797710634460113e-05
1,6,-1.1542839456546145e-05,-1.5131493705915408e-05
1,6,-1.172025682026148e-05,-1.6460077613103344e-05
1,6,-1.1892298902612646e-05,-1.7782769196609148e-05
1,6,-1.2059338019021806e-05,-1.9098872881858278e-05
1,6,-1.2221653683365152e-05,-2.040769105895846e-05
1,6,-1.2379275080096928e-05,-2.1708524489407515e-05
1,6,-1.2532332999191462e-05,-2.3000672740130296e-05
1,6,-1.2680778250684245e-05,-2.428343464515739e-05
1,6,-1.2824563568209696e-05,-2.5556108795090572e-05
1,6,-1.296387774395367e-05,-2.6817994054315825e-05
1,6,-1.3099095263204978e-05,-2.8068390105724375e-05
1,6,-1.3230413833326706e-05,-2.9306598022487213e-05
1,6,-1.335819976682498e-05,-3.0531920866199405e-05
1,6,-1.34826872369463e-05,-3.1743664310470224e-05
1,6,-1.360406946737558e-05,-3.2941137288784475e-05
1,6,-1.372265468266682e-05,-3.412365266520348e-05
1,6,-1.383878363300446e-05,-3.529052792621271e-05
1,6,-1.3953415026178856e-05,-3.6441085891761435e-05
1,6,-1.4067325080547477e-05,-3.7574655443281264e-05
1,6,-1.4180941066981049e-05,-3.869057226621901e-05
1,6,-1.4294608180727477e-05,-3.9788179604379586e-05
1,6,-1.4408434730862582e-05,-4.086682902315072e-05
1,6,-1.4522809567327136e-05,-4.1925881178477214e-05
1,6,-1.4637963991220706e-05,-4.2964706588273843e-05
1,6,-1.4753803671384044e-05,-4.398268640281473e-05
1,6,-1.487055338852621e-05,-4.497921317051936e-05
1,6,-1.498808793367409e-05,-4.5953691595472946e-05
1,6,-1.5106059316944332e-05,-4.69055392829748e-05
1,6,-1.5224604139315686e-05,-4.783418746940591e-05
1,6,-1.5343715001307065e-05,-4.873908173274529e-05
1,6,-1.546332935910601e-05,-4.9619682680147236e-05
1,6,-1.5583820623712165e-05,-5.047546660911556e-05
1,6,-1.5705262993546875e-05,-5.130592613897684e-05
1,6,-1.5827655897571227e-05,-5.211057080955993e-05
1,6,-1.5951087699179086e-05,-5.288892764423058e-05
1,6,-1.6075421526188715e-05,-5.364054167470499e-05
1,6,-1.6200687118383734e-05,-5.4364976425369504e-05
1,6,-1.632688212290234e-05,-5.5061814355161064e-05
1,6,-1.645435117505032e-05,-5.57306572554091e-05
1,6,-1.6583315158733248e-05,-5.6371126602398486e-05
1,6,-1.6713626131537945e-05,-5.6982863863779634e-05
1,6,-1.6845459397425834e-05,-5.7565530758319567e-05
1,6,-1.697884828725842e-05,-5.8118809468851684e-05
1,6,-1.711382908248836e-05,-5.8642402808636305e-05
1,6,-1.7250387065837002e-05,-5.9136034341684164e-05
1,6,-1.7388479805287434e-05,-5.959944845791635e-05
1,6,-1.7527983581848852e-05,-6.003241040433286e-05
1,6,-1.766866734684333e-05,-6.0434706273634836e-05
1,6,-1.7810406879618977e-05,-6.080614295198991e-05
1,6,-1.795334709206272e-05,-6.11465480278447e-05
1,6,-1.8097446449272014e-05,-6.145576966387102e-05
1,6,-1.8242429967790365e-05,-6.17336764342839e-05
1,6,-1.838830050574572e-05,-6.198015712988872e-05
1,6,-1.853508010368813e-05,-6.219512053330317e-05
