sim,ref_pos,ref_neg
-4.2085822248022695e-07,9.141264048655916e-05,-0.0002811886878903
1.8181779858277318e-05,2.9134810820676025e-05,-0.000342183007574
3.677215362000149e-05,2.9964244834059212e-05,-0.0004025344069856
5.533857397379489e-05,8.920572706933276e-05,-0.0004621226619659
7.386936679763984e-05,0.0001482235293825,-0.0005208286020869
9.235287971127584e-05,0.0002069146283884,-0.0005785314244021
0.0001107774888512544,0.0002651725864873,-0.0006351065264839
0.00012913160564513717,0.0003228761822271,-0.0006904326666455
0.00014740368358347148,0.0003798982395156,-0.0007444008684935
0.00016558222498785124,0.0004361172645071,-0.0007969093266541
0.00018365578777305617,0.0004914172131235,-0.0008478531756514
0.00020161299220096009,0.0005456877230611,-0.0008971291857589
0.00021944252762361483,0.0005988295670236,-0.0009446448266014
0.0002371331592126476,0.0006507481484957,-0.0009903125610892
0.00025467373467186324,0.000701339320694,-0.0010340368728104
0.0002720531909297158,0.0007504924655207,-0.0010757168788495
0.00028926056080810726,0.0007981068467747,-0.001115263069177
0.00030628497966378736,0.0008440951329831,-0.0011525993365933
0.00032311569199846326,0.0008883696754111,-0.0011876534923111
0.0003397420580335856,0.0009308375436798,-0.0012203547208219
0.0003561535602456517,0.0009714079093698,-0.0012506354909455
0.0003723398098577646,0.0010099958806672,-0.0012784313962848
0.0003882905532830957,0.001046521568899,-0.0013036833741345
0.00040399567851583107,0.0010809112986011,-0.001326343850204
0.00041944522146512614,0.0011131020216735,-0.0013463755960916
0.0004346293722275524,0.0011430365485681,-0.0013637418998012
0.0004495384812934942,0.0011706561804916,-0.0013784003466961
0.0004641630656829382,0.0011959041490156,-0.0013903126500516
0.00047849381500609546,0.0012187319051324,-0.0013994523493939
0.0004925215974443012,0.0012390980790111,-0.0014058012946196
0.0005062374656466551,0.0012569638335118,-0.0014093448606309
0.0005196326625378864,0.0012722926142058,-0.0014100716680336
0.0005326986270329589,0.0012850503787614,-0.0014079775081256
0.0005454269996539691,0.0012952062575424,-0.0014030674078005
0.0005578096280449299,0.001302736523121,-0.0013953543612408
0.0005698385723800804,0.0013076282546642,-0.0013848552799907
0.0005815061106614111,0.0013098759948129,-0.0013715879621447
0.0005928047439011464,0.0013094792307104,-0.0013555740257724
0.0006037272011849811,0.0013064397110777,-0.0013368426191454
0.0006142664446119248,0.0013007604397783,-0.0013154285734792
0.0006244156741066632,0.0012924494197898,-0.0012913724984634
0.0006341683321004057,0.0012815245140478,-0.0012647245344668
0.0006435181080762439,0.0012680144615059,-0.0012355431328074
0.0006524589429751033,0.0012519488345335,-0.001203886416471
0.0006609850334584288,0.0012333534072924,-0.0011698101260332
0.0006690908360237931,0.0012122605834606,-0.0011333783284204
0.0006767710709696759,0.0011887179959277,-0.001094669842912
0.0006840207262057106,0.0011627807665851,-0.0010537685297108
0.0006908350609047378,0.0011345036643441,-0.0010107580829999
0.0006972096089930614,0.00110394477021,-0.0009657248180676
0.0007031401824753332,0.001071167953693,-0.0009187565770301
0.0007086228745905412,0.001036242716218,-0.0008699406854735
0.0007136540627956088,0.0009992431208295,-0.0008193668614752
0.0007182304115731478,0.000960246936264,-0.0007671333695714
0.0007223488750599392,0.0009193329291503,-0.0007133450289956
0.0007260066994927429,0.0008765776625172,-0.0006581116374593
0.0007292014254680698,0.0008320604387138,-0.000601551235726
0.0007319308900125679,0.0007858682626819,-0.0005437868448565
0.0007341932284607048,0.0007380935318883,-0.0004849329226292
0.0007359868761364514,0.0006888361779093,-0.000425089808646
0.0007373105698356961,0.0006382081087653,-0.0003643647371335
0.0007381633491061524,0.0005863230313383,-0.0003028897069439
0.0007385445573215486,0.0005332807751942,-0.0002408057475196
0.0007384538425469291,0.0004791701034072,-0.0001782341113897
0.0007378911581919441,0.0004240940863845,-0.0001152786334968
0.0007368567634490557,0.0003681812977677,-5.205316793539341e-05
0.0007353512235136554,0.0003115606112679,-3.695240965636311e-05
0.0007333754095831724,0.0002543374858029,-9.539151182501814e-05
0.0007309304986323492,0.0001966072945125,-0.0001536243293309
0.0007280179729619804,0.0001384832177586,-0.0002115311114553
0.0007246396195185516,8.009735119164827e-05,-0.0002689924933654
0.0007207975289823951,1.1307004903695816e-05,-0.0003258954210634
0.0007164940946221678,2.1580056890497447e-05,-0.0003821293080538
0.0007117320109137029,7.466048500894878e-05,-0.0004375824515118
0.0007065142719215546,0.0001378776688291,-0.0004921415453767
0.0007008441694418706,0.0002008364914873,-0.0005456932126882
0.0006947252909055827,0.0002634148973564,-0.0005981240031965
0.0006881615170413138,0.0003254918963081,-0.0006493208494105
0.0006811570192978438,0.0003869490254125,-0.0006991750589227
0.000673716257026481,0.0004476673083973,-0.0007475869264402
0.0006658439744242338,0.0005075216264595,-0.0007944699810499
0.0006575451972392705,0.0005663863369415,-0.0008397443456255
0.0006488252292408004,0.0006241443344856,-0.0008833225137972
0.0006396896484561914,0.0006806870805513,-0.0009251052185238
0.0006301443031788619,0.000735905110798,-0.0009649972986084
0.0006201953077512317,0.0007896814891595,-0.0010029196553174
0.0006098490381277997,0.0008418992141762,-0.0010388020382584
0.0005991121272241935,0.0008924500390619,-0.0010725698585989
0.0005879914600588293,0.0009412388031721,-0.0011041455289732
0.0005764941686946011,0.0009881777053939,-0.0011334597542284
0.0005646276269887672,0.0010331787965256,-0.0011604546860696
0.0005523994451599215,0.0010761505711498,-0.0011850817308328
0.0005398174641816021,0.0011170002314745,-0.0012072989965888
0.000526889750012683,0.0011556455022006,-0.0012270673131836
0.0005136245876752152,0.0011920160256228,-0.001244343369208
0.0005000304751908011,0.0012260432733112,-0.0012590840146037
0.00048611611738690904,0.0012576536154301,-0.0012712581366728
0.00047189041958473125,0.0012867724687132,-0.0012808469031876
0.0004573624811802743,0.0013133342297158,-0.0012878363714957
0.00044254158913032326,0.0013372898008898,-0.0012922103172252
0.00042743721135474894,0.0013586055530309,-0.0012939501058712
0.00041205899006633087,0.0013772507410827,-0.001293045361305
0.00039641673503885093,0.0013931875452855,-0.0012894995322196
0.0003805204168236823,0.0014063743794721,-0.0012833258556275
0.00036438015992447013,0.0014167765084729,-0.001274539842299
0.0003480062359387845,0.0014243738940365,-0.0012631535638765
0.00033140905667483747,0.0014291545983521,-0.0012491841667979
0.0003145991672505201,0.0014311055252996,-0.0012326640296553
0.0002975872391811381,0.001430215040345,-0.0012136342050058
0.0002803840634613371,0.001426481145484,-0.0011921297817055
0.0002630005436458229,0.0014199143634466,-0.0011681825446754
0.0002454476889326157,0.0014105325897799,-0.0011418405335351
0.00022773660725175133,0.0013983546313989,-0.001113168974017
0.0002098784983615671,0.0013834008763935,-0.0010822315134037
0.00019188464695400013,0.001365701158955,-0.0010490835686177
0.00017376641576969117,0.00134529841429,-0.0010137848719196
0.00015553523872313408,0.0013222397818484,-0.0009764104975609
0.00013720261403764772,0.0012965646214684,-0.0009370469928328
0.00011878009738957145,0.0012683107964251,-0.0008957792709611
0.0001002792950608021,0.0012375321111058,-0.0008526847344029
8.171185709859435e-05,0.0012043012202275,-0.0008078414430242
6.308947048143496e-05,0.0011686936769098,-0.0007613393457269
4.4423852289769675e-05,0.0011307758155842,-0.0007132786963324
2.5726742880401035e-05,0.0010906164481723,-0.0006637588781199
7.0098990634809446e-06,0.0010483023699906,-0.0006128746767221
-1.171491271881655e-05,0.0010039318307556,-0.0005607230645801
-3.0435923212647337e-05,0.0009575958384234,-0.0005074087112587
-4.914136717232923e-05,0.0009093743149764,-0.0004530415126031
-6.781949017982819e-05,0.0008593529291106,-0.000397734617608
-8.645855546376879e-05,0.000807634102539,-0.000341605428661
-0.00010504685071751856,0.000754327878026,-0.0002847709969843
-0.0001235726949155664,0.0006995402941066,-0.0002273415418141
-0.00014202444512708296,0.0006433750698143,-0.0001694291718594
-0.0001603905033252204,0.0005859402598797,-0.0001111541525953
-0.00017865932319038614,0.0005273505669734,-5.263228617178826e-05
-0.00019681941690541304,0.0004677271241313,-3.1600948698644216e-05
-0.00021485936194024952,0.0004071977235567,-9.496561188094975e-05
-0.00023276780782351304,0.0003458906087891,-0.0001581139662452
-0.000250533482897985,0.0002839244556536,-0.0002209119220383
-0.00026814520105688416,0.0002214123928322,-0.0002832393684045
-0.00028559186845753123,0.0001584747149277,-0.0003449805711757
-0.0003028624902088165,9.524210584487627e-05,-0.0004060126758201
-0.0003199461770287016,3.184332769821463e-05,-0.0004662121060934
-0.000336832151867827,6.031621344164176e-06,-0.000525463444613
-0.00035350975649515765,6.473081680356235e-05,-0.0005836509634395
-0.00036996845804147896,0.0001233395940352,-0.0006406530301272
-0.0003861978554964554,0.0001817230400628,-0.00069635072119
-0.00040218768615487974,0.0002397593647565,-0.0007506361999623
-0.0004179278320076756,0.0002973387175605,-0.0008034062364664
-0.0004334083260731646,0.0003543476623418,-0.0008545531961434
-0.00044861935866407217,0.0004106704800458,-0.0009039705673486
-0.00046355128358572536,0.0004661988669834,-0.000951559688707
-0.0004781946242608823,0.0005208282157448,-0.0009972256130708
-0.0004925400797766342,0.0005744453257643,-0.0010408738600568
-0.0005065785308488309,0.0006269313628974,-0.0010824186166954
-0.0005203010456994993,0.0006781777933979,-0.0011217880426759
-0.0005336988858427507,0.0007280861791,-0.0011589115903653
-0.0005467635117747054,0.0007765574677151,-0.0011937094721601
-0.0005594865885630057,0.0008234893156534,-0.0012261014867734
-0.0005718599913315287,0.0008687795703971,-0.0012560190527427
-0.000583875810635962,0.0009123321919692,-0.0012834044605217
-0.0005955263577259569,0.0009540628438444,-0.0013082040257588
-0.0006068041696896282,0.0009938964808891,-0.0013303691125881
-0.0006177020144762281,0.001031759907127,-0.0013498571859859
-0.0006282128957928797,0.0010675795576108,-0.0013666288896315
-0.000638330057871315,0.0011012834795294,-0.0013806497746256
-0.0006480469901006233,0.0011327991850782,-0.0013918972499066
-0.0006573574315220726,0.0011620515900179,-0.0014003611648414
-0.0006662553751821303,0.0011889710338832,-0.0014060307823981
-0.0006747350723398639,0.0012135050852208,-0.0014088856411717
-0.000682791036524959,0.0012356144318557,-0.0014089043463329
-0.0006904180474426478,0.0012552568037276,-0.001406079769621
-0.0006976111547218924,0.0012723843917682,-0.001400421936693
-0.0007043656815032174,0.0012869583817258,-0.0013919481872764
-0.0007106772278626343,0.0012989539765072,-0.0013806762235039
-0.0007165416740681406,0.00130835317904,-0.0013666274516799
-0.0007219551836653255,0.0013151405242731,-0.0013498292874863
-0.0007269142063886426,0.0013192997134335,-0.0013303133600602
-0.0007314154808949541,0.001320813668267,-0.0013081182901312
-0.0007354560373159798,0.001319669909964,-0.0012832949697473
-0.0007390331996263128,0.0013158652834075,-0.0012559021456094
-0.0007421445878236983,0.0013094090282413,-0.0012259937418192
-0.000744788119918293,0.001300319514923,-0.0011936176261125
-0.0007469620137276513,0.0012886166892813,-0.0011588307603549
-0.0007486647884742124,0.0012743204085152,-0.0011217122619291
-0.0007498952661820859,0.0012574537400601,-0.0010823541859371
-0.0007506525728699682,0.0012380491445913,-0.0010408390994011
-0.0007509361395370546,0.0012161534629834,-0.0009972359749474
-0.0007507457029388472,0.0011918217543006,-0.0009516214357235
-0.0007500813061498156,0.0011651022107329,-0.0009040965496088
-0.0007489432989099132,0.0011360346937722,-0.0008547749080334
-0.0007473323377520314,0.0011046658489793,-0.0008037592413093
-0.00074524938590755,0.001071061680956,-0.0007511418927108
-0.0007426957129872509,0.0010353028380551,-0.0006970172961036
-0.0007396728944349791,0.0009974688257749,-0.000641487911224
-0.0007361828107515877,0.0009576321860783,-0.0005846665206885
-0.0007322276464868716,0.0009158654886477,-0.0005266724464137
-0.0007278098889974109,0.0008722505635045,-0.0004676275680527
-0.0007229323269684698,0.0008268783579076,-0.000407651896636
-0.0007175980486983921,0.0007798436357224,-0.000346863372166
-0.000711810440144237,0.0007312425800224,-0.0002853820420213
-0.0007055731827277759,0.0006811709843506,-0.0002233319121147
-0.0006988902509013671,0.000629725789561,-0.0001608407653957
-0.0006917659094736909,0.0005770070429657,-9.803949825360492e-05
-0.0006842047106958275,0.0005231153330796,-3.506050410878237e-05
-0.0006762114911087158,0.0004681544567059,-5.5423427786267504e-05
-0.0006677913681536315,0.0004122388770625,-0.0001146833813354
-0.000658949736547971,0.0003554913704686,-0.0001737355280851
-0.0006496922644293111,0.0002980298636273,-0.0002324621464819
-0.000640024889271448,0.0002399637937592,-0.000290741453613
-0.0006299538135768611,0.000181401934299,-0.000348453424048
-0.0006194855003508308,0.0001224604421767,-0.0004054863993498
-0.0006086266683632263,6.326267179949283e-05,-0.0004617288445766
-0.0005973842872047612,2.797068695806074e-05,-0.0005170600822385
-0.0005857655721452948,3.929702323808068e-06,-0.0005713610968767
-0.0005737779788025051,9.094004418308646e-05,-0.000624530467481
-0.0005614291976299695,0.0001537322444477,-0.0006764796002345
-0.0005487271482343448,0.0002162185684065,-0.0007271082904287
-0.0005356799735319262,0.0002782620775659,-0.0007763006630433
-0.0005222960337553684,0.0003397309795572,-0.0008239496898541
-0.0005085839003217613,0.0004005062627859,-0.0008699674050868
-0.0004945523495735591,0.0004604753900294,-0.0009142654907206
-0.0004802103564040432,0.0005195201179639,-0.0009567445703621
-0.00046556708777907005,0.0005775113247666,-0.0009973103643401
-0.0004506318961667891,0.0006343216286027,-0.0010358896531522
-0.0004354143128868311,0.0006898430045288,-0.0010724186656493
-0.00041992404139015065,0.0007439801939541,-0.0011068258810356
-0.0004041709504802764,0.0007966274727178,-0.0011390387981049
-0.0003881650674861768,0.0008476664719987,-0.0011689928327477
-0.00037191657139631017,0.0008969866418471,-0.0011966272712781
-0.0003554357859626965,0.0009444940855379,-0.0012218822031191
-0.000338733172783057,0.0009900953077364,-0.0012447063782776
-0.0003218193243682165,0.0010336879030029,-0.0012650594721098
-0.00030470495720108954,0.0010751782022604,-0.0012829009564116
-0.0002874009047926732,0.0011144928623217,-0.0012981863479891
-0.0002699181107395873,0.0011515654457829,-0.0013108795690106
-0.0002522676217868361,0.0011863209087762,-0.0013209596847435
-0.00023446058089864082,0.0012186826338621,-0.0013284121531768
-0.00021650822033942427,0.0012485817169995,-0.0013332223068617
-0.00019842185476631969,0.0012759570862999,-0.0013353811719751
-0.0001802128743339519,0.001300755157649,-0.0013348882593926
-0.00016189273781169077,0.001322928312099,-0.0013317446644556
-0.00014347296571311978,0.0013424285186992,-0.0013259486146978
-0.0001249651334370976,0.0013592058469588,-0.0013175001990879
-0.00010638086441951108,0.0013732198872461,-0.001306410074863
-8.773182329463111e-05,0.0013844488769522,-0.0012927033873472
-6.90297090648771e-05,0.0013928820962822,-0.0012764170110424
-5.028624827776932e-05,0.0013985073369514,-0.0012575914049111
-3.1513188208893296e-05,0.0014013095863237,-0.0012362636770605
-1.2722290049809475e-05,0.001401280154268,-0.0012124688529044
6.074677899994306e-06,0.0013984227113016,-0.0011862524859771
2.486594703779804e-05,0.0013927452181547,-0.0011576780098019
4.363975525943244e-05,0.0013842544706735,-0.0011268174766025
6.238435375830863e-05,0.0013729556365902,-0.0010937343439949
8.108801382155003e-05,0.0013588574922615,-0.001058479740674
9.973903362276346e-05,0.001341984985856,-0.0010211100359295
0.00011832574501065899,0.0013223817770256,-0.0009817037373365
